,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
480,（株）コイシ,6320001001075,大分県,中小企業,648,,,,,,,,,,20200106
481,興亜開発（株）,9010601010479,東京都,中小企業,763,,,,405,,12,,,,20200106
482,（株）工栄,6490001000837,高知県,大企業,199,,,,214,,,,438,,20200106
483,（株）光栄技研,7260001008076,岡山県,中小企業,860,,,,1112,,658,,544,,20200106
484,構営技術コンサルタント（株）,5490001000838,高知県,中小企業,431,,,,273,,588,,501,,20200106
485,（株）興栄コンサルタント,8200001001894,岐阜県,中小企業,146,,710,,252,,355,,86,,20200106
486,（株）孝栄設計コンサルタント,4290001013019,福岡県,中小企業,735,,489,,,,,,45,,20200106
487,（一財）公共用地補償機構,3010005018876,東京都,公益法人,878,,,,,,,,16,,20200106
488,（株）公共用地補償研究所,4060001001599,栃木県,中小企業,764,,,,1346,,,,246,,20200106
489,（株）高建総合コンサルタント,2490001005261,高知県,中小企業,602,,556,,632,,297,,144,,20200106
490,興国測量（株）,8480001000613,徳島県,中小企業,449,,,,1062,,553,,424,,20200106
491,（株）構造設計研究所,7210001012850,福井県,中小企業,580,,,,526,,259,,430,,20200106
492,（株）鴻池組,5120001026309,大阪府,大企業,31,,51,,352,,60,,465,,20200106
493,（有）江府技研コンサルタント,2270002008384,鳥取県,中小企業,958,,,,1510,,,,647,,20200106
494,（株）広洋コンサルタント,5270001003243,鳥取県,中小企業,505,,,,682,,383,,68,,20200106
495,晃洋設計測量（株）,7060001018574,栃木県,中小企業,308,,,,687,,539,,261,,20200106
496,（株）興林,6010501003701,東京都,中小企業,45,,,,884,,,,212,,20200106
497,（株）興和,9110001001928,新潟県,大企業,582,,,,344,,21,,,,20200106
498,光和測量（株）,8030001056527,埼玉県,中小企業,849,,,,1417,,,,552,,20200106
499,（株）ゴエイ,1240001003159,広島県,中小企業,452,,,,1302,,,,,,20200106
500,（株）コーケン,6040001059068,千葉県,中小企業,79,,,,1000,,563,,307,,20200106
501,（株）コーセツコンサルタント,2020001014763,神奈川県,中小企業,409,,692,,382,,439,,,,20200106
502,（株）国際開発コンサルタンツ,1011101061219,東京都,中小企業,461,,439,,138,,415,,348,,20200106
503,（株）国際海洋開発,6290801012903,福岡県,中小企業,873,-01,,,1409,-01,,,,,20200106
504,国際航業（株）,9010001008669,東京都,大企業,2,,233,,7,,6,,243,,20200106
505,国際測地（株）,8013401000238,東京都,中小企業,274,,,,,,,,,,20200106
506,国際文化財（株）,2010001114184,東京都,中小企業,654,,,,,,,,,,20200106
507,（株）国土開発センター,6220001007693,石川県,大企業,83,,307,,92,,240,,8,,20200106
508,（株）国土技術コンサルタンツ,2340001001671,鹿児島県,中小企業,187,,,,345,,,,197,,20200106
509,（株）国土技術コンサルタント,2122001013297,大阪府,中小企業,894,,,,392,,628,,,,20200106
510,国土情報開発（株）,6010901004126,東京都,中小企業,455,,,,,,,,,,20200106
511,国土地図（株）,3011101006857,東京都,中小企業,335,,,,,,,,,,20200106
512,国土防災技術（株）,9010401010035,東京都,大企業,130,,,,79,,8,,345,,20200106
513,（株）コクドリサーチ,8013401002300,東京都,中小企業,782,,,,1378,,,,89,,20200106
514,（株）コスモ,8140001046806,兵庫県,中小企業,652,,,,1109,,650,,554,,20200106
515,（株）コスモエンジニアリング,2011701002991,東京都,中小企業,325,,,,,,,,,,20200106
516,コスモエンジニアリング（株）,8130001034514,京都府,中小企業,943,,,,,,,,,,20200106
517,コスモ海洋（株）,1290801005309,福岡県,中小企業,484,,,,805,,,,,,20200106
518,（株）コスモ建設コンサルタント,1280001003411,島根県,中小企業,384,,766,,315,,247,,168,,20200106
519,（株）コスモブレイン,7280001000007,島根県,中小企業,897,,,,1106,,,,,,20200106
520,（株）五星,3470001010238,香川県,大企業,96,,457,,139,,411,,155,,20200106
521,五大開発（株）,6220001002777,石川県,中小企業,388,,,,492,,485,,398,,20200106
522,（株）コバルト技建,3340001014978,鹿児島県,大企業,480,,,,198,,,,589,,20200106
523,湖北エンジニアリング（株）,6160001006628,滋賀県,中小企業,518,,,,519,,470,,368,,20200106
524,五洋建設（株）,1010001000006,東京都,大企業,548,,288,,236,,230,,,,20200106
525,五洋設計（株）,8150001008532,奈良県,中小企業,741,,,,658,,,,,,20200106
526,（株）コンサルタント関西,8140001058826,兵庫県,中小企業,743,,,,1274,,490,,271,,20200106
527,（株）コンサルハマダ,1330001001847,熊本県,中小企業,375,,,,486,,257,,401,,20200106
528,（株）埋蔵文化財サポートシステム,5300001001375,佐賀県,中小企業,487,,,,1398,,,,,,20200106
529,牧草総合設計（株）,9130001053901,京都府,中小企業,498,,,,755,,,,622,,20200106
530,（株）マスダコンサルタント,5470001003776,香川県,中小企業,731,,,,1303,,575,,198,,20200106
531,（株）増田地質工業,4470001003777,香川県,中小企業,805,,,,1045,,143,,,,20200106
532,益美コンサルタント（株）,1280001005226,島根県,中小企業,563,,,,772,,433,,364,,20200106
533,（株）間瀬コンサルタント,5010901011288,東京都,大企業,178,,212,,168,,235,,6,,20200106
534,（株）マチイコンサルタント,4130001041860,京都府,中小企業,717,,,,1308,,,,,,20200106
535,（有）松江測地社,9280002002108,島根県,中小企業,264,,,,,,,,,,20200106
536,（株）松尾設計,2290801009424,福岡県,大企業,112,,,,149,,278,,,,20200106
537,（株）松川測量設計,3350001008277,宮崎県,中小企業,545,,,,1025,,,,181,,20200106
538,（株）松本コンサルタント,4480001002274,徳島県,大企業,11,,,,317,,405,,180,,20200106
539,（株）松本測量,3100001014077,長野県,中小企業,695,,,,1312,,404,,327,,20200106
540,（株）眞宮技術,2410001002489,秋田県,中小企業,460,,,,781,,,,189,,20200106
541,マリンテクノロジー（株）,2013201011738,東京都,中小企業,955,,,,588,,,,,,20200106
542,丸栄調査設計（株）,3190001010522,三重県,中小企業,322,,795,,385,,460,,423,,20200106
543,（有）丸重屋,5130002021142,京都府,中小企業,1098,-01,,,1387,-01,,,,,20200106
544,（株）マルチテックス,3430001027558,北海道,中小企業,1035,,,,,,,,,,20200106
545,（有）丸山測量事務所,7122002009827,大阪府,中小企業,947,,,,,,,,,,20200106
546,三国屋建設（株）,9050001020819,茨城県,大企業,318,,,,,,,,,,20200106
547,三国屋建設コンサルタント（株）,5370001015393,宮城県,中小企業,932,,,,1447,,,,,,20200106
548,（株）ミズキコンプライアンス,3240001017388,広島県,中小企業,949,,936,,1205,,701,,626,,20200106
549,（株）水島測量設計コンサルタント,5260001014902,岡山県,中小企業,853,,,,1405,,618,,520,,20200106
550,（株）みすず綜合コンサルタント,8100001010286,長野県,中小企業,195,,718,,324,,177,,83,,20200106
551,（株）水野建設コンサルタント,9330001004495,熊本県,中小企業,54,,,,210,,,,88,,20200106
552,（株）みちのく計画,9420001002044,青森県,中小企業,111,,461,,455,,365,,73,,20200106
553,三井共同建設コンサルタント（株）,5011101020526,東京都,大企業,142,,466,,36,,80,,471,,20200106
554,三井住友建設（株）,2010001131477,東京都,大企業,241,,150,,412,,59,,,,20200106
555,（有）水戸技術設計コンサルタント,3050002002978,茨城県,中小企業,977,,,,1526,,726,,659,,20200106
556,（株）みどり,4030001105213,埼玉県,中小企業,1121,,,,1538,,,,,,20200106
557,（株）緑の風景計画,6010901011717,東京都,中小企業,895,,535,,930,,,,,,20200106
558,（株）南建設,9030001091119,埼玉県,中小企業,379,,700,,1275,,502,,70,,20200106
559,ミネオカ測量設計（株）,4240001038607,広島県,中小企業,716,,,,1281,,454,,388,,20200106
560,みらい建設工業（株）,1010401078435,東京都,大企業,245,,,,424,,,,,,20200106
561,陸奥テックコンサルタント（株）,9380001006768,福島県,中小企業,81,,,,311,,,,96,,20200106
562,村上興業（株）,5160001005242,滋賀県,中小企業,507,,,,690,,396,,425,,20200106
563,（株）ムロガ,8120901021190,大阪府,中小企業,852,,861,,1402,,,,526,,20200106
564,（株）明光コンサルタント,6320001011082,大分県,中小企業,945,,,,,,,,,,20200106
565,明治コンサルタント（株）,5430001072841,北海道,大企業,216,,,,130,,10,,480,,20200106
566,明伸建設コンサルタント（株）,4240001011687,広島県,中小企業,294,,,,337,,212,,402,,20200106
567,（株）名邦テクノ,9180001015707,愛知県,中小企業,151,,781,,307,,542,,100,,20200106
568,（株）メイホーエンジニアリング,4200001014355,岐阜県,大企業,173,,,,288,,,,219,,20200106
569,明和技術コンサルタント（株）,8250001000776,山口県,中小企業,684,,,,1013,,456,,,,20200106
570,（株）メーサイ,2120901010133,大阪府,中小企業,984,,,,1270,,189,,,,20200106
571,メトロ設計（株）,9010501028423,東京都,中小企業,813,,649,,676,,,,,,20200106
572,（有）メルカトル,9430002046832,北海道,中小企業,1074,,,,1477,,,,,,20200106
573,ＭＯＧコンサルタント（株）,1120101037770,大阪府,中小企業,668,,,,899,,,,420,,20200106
574,（株）森エンジニアリング,9070001016674,群馬県,中小企業,438,,871,,175,,626,,527,,20200106
575,（株）モリタ,4160001001969,滋賀県,中小企業,627,,,,881,,,,400,,20200106
576,（株）森本測量設計,5120901025946,大阪府,中小企業,850,,,,,,,,,,20200106
577,内外エンジニアリング（株）,1130001011313,京都府,大企業,70,,468,,58,,204,,211,,20200106
578,内海建設コンサルタント（株）,1260001004840,岡山県,中小企業,539,,,,448,,264,,313,,20200106
579,（株）内外測技,1130001056119,京都府,中小企業,840,,,,1514,,,,639,,20200106
580,内外地図（株）,2010001025159,東京都,中小企業,622,-01,,,,,,,,,20200106
581,（株）ナイバ,2470001003044,香川県,中小企業,790,,,,775,,89,,,,20200106
582,ナカシャクリエイテブ（株）,9180001024039,愛知県,大企業,165,,,,990,,,,,,20200106
583,（有）ナガト地研,2250002013287,山口県,中小企業,688,,,,1343,,,,431,,20200106
584,中日本建設コンサルタント（株）,7180001039179,愛知県,大企業,235,,217,,38,,83,,444,,20200106
585,中日本航空（株）,3180001031924,愛知県,大企業,5,,,,304,,,,,,20200106
586,中日本ハイウェイ・エンジニアリング東京（株）,6011101055050,東京都,大企業,75,,44,,14,,,,,,20200106
587,中日本ハイウェイ・エンジニアリング名古屋（株）,6180001039031,愛知県,大企業,242,,49,,9,,,,,,20200106
588,（株）中庭測量コンサルタント,9010801014684,東京都,中小企業,27,,,,874,,,,196,,20200106
589,（株）ナカノアイシステム,5110001004348,新潟県,大企業,6,,744,,897,,,,47,,20200106
590,（株）中山綜合コンサルタント,7170001002410,和歌山県,中小企業,266,,,,877,,464,,,,20200106
591,（株）浪速技研コンサルタント,1120901001496,大阪府,中小企業,367,,,,166,,245,,,,20200106
592,（株）ナビ設計,1011101050477,東京都,中小企業,954,,,,636,,330,,,,20200106
593,南海カツマ（株）,9190001001623,三重県,中小企業,135,,512,,321,,385,,175,,20200106
594,南海測量設計（株）,5500001002956,愛媛県,大企業,13,,,,298,,232,,114,,20200106
595,（株）なんば技研,4260001014283,岡山県,中小企業,319,,,,334,,218,,162,,20200106
596,（株）ニコス,8140001056292,兵庫県,中小企業,546,,,,506,,424,,316,,20200106
597,ニシキコンサルタント（株）,9010001025838,東京都,中小企業,834,,,,459,,,,,,20200106
598,（株）錦測量事務所,4250001011546,山口県,中小企業,705,,,,,,,,,,20200106
599,（株）虹設計事務所,7010901009173,東京都,中小企業,1054,,,,1084,,,,,,20200106
600,西谷技術コンサルタント（株）,4270001005091,鳥取県,大企業,48,,,,306,,174,,116,,20200106
601,（株）西日本エイテック,1240001003175,広島県,中小企業,1036,,591,,,,,,,,20200106
602,西日本・開発コーポレーション（株）,7290001011250,福岡県,中小企業,1063,,,,1167,,,,,,20200106
603,西日本技術開発（株）,6290001017728,福岡県,大企業,385,,78,,41,,31,,,,20200106
604,（株）西日本技術コンサルタント,8160001013044,滋賀県,中小企業,542,,762,,443,,358,,,,20200106
605,（株）西日本建技,6120001098487,大阪府,中小企業,643,,901,,946,,,,,,20200106
606,西日本建技（株）,4290001015329,福岡県,大企業,324,,,,197,,,,,,20200106
607,西日本高速道路エンジニアリング四国（株）,4470001001905,香川県,大企業,258,,,,112,,,,,,20200106
608,西日本高速道路エンジニアリング中国（株）,8240001009430,広島県,大企業,184,,,,33,,122,,,,20200106
609,西日本高速道路ビジネスサポート（株）,6120001130241,大阪府,大企業,333,,,,,,,,65,,20200106
610,（株）西日本設計,7120001024814,大阪府,中小企業,581,,,,651,,,,,,20200106
611,（株）西日本測研社,1290801002941,福岡県,中小企業,690,,,,1293,,,,395,,20200106
612,西松建設（株）,8010401021454,東京都,大企業,393,,82,,305,,273,,462,,20200106
613,（有）西本地質,8240002051951,広島県,中小企業,1116,,,,1533,,730,,,,20200106
614,（株）ニチボー,4290001015592,福岡県,中小企業,829,,,,1074,,166,,,,20200106
615,ニチレキ（株）,7010001008737,東京都,大企業,261,,,,147,,,,,,20200106
616,日化エンジニアリング（株）,4120001029551,大阪府,中小企業,205,,,,384,,418,,,,20200106
617,（株）日化技研,8270001001129,鳥取県,中小企業,639,,,,579,,669,,602,,20200106
618,日建技術（株）,4260001005200,岡山県,中小企業,724,,,,1286,,,,416,,20200106
619,（株）日建技術コンサルタント,7120001086623,大阪府,大企業,89,,255,,59,,114,,454,,20200106
620,（株）日建設計シビル,7120001098346,大阪府,大企業,279,,117,,67,,37,,,,20200106
621,（株）日航コンサルタント,9240001023769,広島県,中小企業,269,,773,,507,,285,,188,,20200106
622,（株）日さく,6030001009800,埼玉県,大企業,579,,756,,259,,23,,,,20200106
623,（株）日産技術コンサルタント,9120001086670,大阪府,中小企業,560,,216,,202,,401,,,,20200106
624,日進技研（株）,6011801003770,東京都,中小企業,975,,,,,,,,,,20200106
625,（株）日新技術コンサルタント,5010001108877,東京都,中小企業,387,,407,,157,,319,,,,20200106
626,（株）日進サーベー,1140001060532,兵庫県,中小企業,722,,663,,,,,,351,,20200106
627,日進測量（株）,9260001005220,岡山県,中小企業,277,,,,,,,,,,20200106
628,（株）日水コン,3011101015783,東京都,大企業,194,,147,,6,,216,,,,20200106
629,（株）日西テクノプラン,6280001000552,島根県,中小企業,554,,,,366,,222,,356,,20200106
630,（株）ＮＩＳＳＯ,8010001033362,東京都,中小企業,982,,,,,,,,66,,20200106
631,（株）日測,4090001001670,山梨県,中小企業,693,,,,,,,,306,,20200106
632,日測技研（株）,5430001012698,北海道,中小企業,82,,,,1265,,548,,317,,20200106
633,日鉄環境（株）,4010001013921,東京都,大企業,556,,,,193,,344,,,,20200106
634,日鉄鉱コンサルタント（株）,3010001025538,東京都,大企業,209,,,,228,,17,,450,,20200106
635,（株）日東技術コンサルタント,2290001001925,福岡県,中小企業,964,,,,1226,,719,,651,,20200106
636,日特建設（株）,7010001053304,東京都,大企業,795,,,,605,,94,,,,20200106
637,日発技研（株）,8280001000550,島根県,中小企業,730,,792,,989,,372,,202,,20200106
638,（株）ＮＩＰＰＯ,9010001034987,東京都,中小企業,669,,,,723,,315,,,,20200106
639,（株）日豊,7020001068276,神奈川県,中小企業,248,,,,,,,,,,20200106
640,日本エンジニアリング（株）,7020001030401,神奈川県,中小企業,617,,,,192,,,,509,,20200106
641,（株）日本海洋科学,1020001077159,神奈川県,中小企業,1047,,,,809,,,,,,20200106
642,日本交通技術（株）,7010501018351,東京都,大企業,221,,409,,107,,527,,,,20200106
643,日本道路（株）,9010401023409,東京都,中小企業,771,,731,,511,,493,,,,20200106
644,（株）日本インシーク,7120001040927,大阪府,大企業,19,,313,,66,,71,,137,,20200106
645,日本インフラマネジメント（株）,8260001003233,岡山県,中小企業,136,,,,229,,248,,192,,20200106
646,（株）日本海技術コンサルタンツ,6280001000932,島根県,中小企業,405,,,,333,,104,,288,,20200106
647,日本海航測（株）,7220001005069,石川県,中小企業,660,,,,,,,,,,20200106
648,（株）日本海コンサルタント,6220001005078,石川県,大企業,87,,469,,83,,130,,27,,20200106
649,日本海上工事（株）,5011101059275,東京都,中小企業,625,,,,,,457,,,,20200106
650,日本海洋コンサルタント（株）,6010601028929,東京都,中小企業,536,,,,161,,545,,,,20200106
651,（株）日本海洋生物研究所,9010701007648,東京都,中小企業,1019,,,,623,,,,,,20200106
652,日本海洋調査（株）,5080001008864,静岡県,中小企業,841,,,,1230,,717,,,,20200106
653,日本技術サービス（株）,6140001002901,兵庫県,中小企業,565,,495,,444,,,,,,20200106
654,（一財）日本気象協会,4013305001526,東京都,公益法人,38,,,,37,,475,,,,20200106
655,（株）日本空港コンサルタンツ,5010001075465,東京都,大企業,517,,131,,121,,380,,,,20200106
656,日本工営（株）,2010001016851,東京都,大企業,69,,161,,1,,18,,334,,20200106
657,（株）日本構造橋梁研究所,4010001118043,東京都,中小企業,812,,,,143,,286,,,,20200106
658,（株）日本港湾コンサルタント,1010701012473,東京都,大企業,403,,,,80,,236,,,,20200106
659,日本ジタン（株）,5290801002921,福岡県,中小企業,271,,,,558,,217,,,,20200106
660,日本シビックコンサルタント（株）,1011501008075,東京都,大企業,422,,693,,120,,129,,,,20200106
661,日本振興（株）,5120101044326,大阪府,大企業,197,,214,,23,,431,,11,,20200106
662,（一社）日本森林技術協会,2010005017342,東京都,公益法人,674,,,,1273,,,,,,20200106
663,（一財）日本森林林業振興会,2010005003425,東京都,公益法人,374,,,,1047,,,,263,,20200106
664,（株）日本水工コンサルタント,5030001010008,埼玉県,大企業,202,,486,,152,,407,,436,,20200106
665,日本水工設計（株）,4010001062217,東京都,大企業,177,,113,,30,,197,,,,20200106
666,日本測地設計（株）,2010901009013,東京都,大企業,58,,,,274,,,,80,,20200106
667,（公財）日本測量調査技術協会,4011105005417,東京都,公益法人,772,,,,1380,,,,,,20200106
668,日本地研（株）,8290001015267,福岡県,大企業,587,,,,314,,15,,,,20200106
669,（一財）日本地図センター,7013205000047,東京都,公益法人,503,,,,,,,,,,20200106
670,日本データーサービス（株）,9430001020986,北海道,大企業,196,,165,,119,,426,,214,,20200106
671,（一財）日本デジタル道路地図協会,2010005018910,東京都,公益法人,900,,,,1119,,,,,,20200106
672,日本都市技術（株）,6010001081074,東京都,中小企業,92,,771,,435,,535,,87,,20200106
673,（株）日本都市工学設計,4260001005027,岡山県,中小企業,920,,587,,735,,672,,,,20200106
674,日本都市整備（株）,9020001024054,神奈川県,中小企業,282,,790,,648,,,,340,,20200106
675,日本ハイウエイ・サービス（株）,3011101049682,東京都,大企業,1012,,,,,,,,,,20200106
676,日本物理探鑛（株）,6010801009076,東京都,大企業,419,,,,363,,11,,,,20200106
677,日本補償設計（株）,4010601023659,東京都,中小企業,260,,,,,,,,109,,20200106
678,日本ミクニヤ（株）,5020001088425,神奈川県,大企業,424,,876,,178,,601,,,,20200106
679,日本ロード・メンテナンス（株）,8140001002924,兵庫県,中小企業,831,,,,,,,,,,20200106
680,（株）ニュー技術,1240001008653,広島県,中小企業,426,,,,803,,620,,549,,20200106
681,（株）ニュージェック,2120001086883,大阪府,大企業,233,,54,,10,,43,,,,20200106
682,（株）ネクシス光洋,2450001001231,北海道,中小企業,709,,,,,,,,,,20200106
683,ＮＥＸＣＯ西日本イノベーションズ（株）,5120001069778,大阪府,中小企業,815,,,,460,,494,,,,20200106
684,ＮＥＸＣＯ西日本コンサルタンツ（株）,9240001003572,広島県,中小企業,402,,,,142,,127,,,,20200106
685,（株）ノア技術コンサルタント,1150001009479,奈良県,中小企業,432,,882,,548,,649,,535,,20200106
686,（株）則安ジオテクノ,6250001001363,山口県,中小企業,1111,,,,1527,,,,656,,20200106
687,ライト工業（株）,7010001008811,東京都,大企業,1011,,,,688,,175,,,,20200106
688,（株）ライフ計画事務所,1010601029386,東京都,中小企業,1027,,812,,971,,,,,,20200106
689,ラソス（株）,7020001094891,神奈川県,中小企業,1056,,,,,,,,,,20200106
690,ラソス川崎（株）,6021001042230,神奈川県,中小企業,1061,,,,,,,,,,20200106
691,（株）ＬＡＴ環境クリエイト,4240001021901,広島県,中小企業,1103,,961,,960,,,,,,20200106
692,（株）ランズ計画研究所,7020001016383,神奈川県,中小企業,1070,,900,,955,,,,610,,20200106
693,（株）ランド,2120101046085,大阪府,中小企業,913,,,,,,,,,,20200106
694,（株）ランドコンサルタント,8240001022912,広島県,中小企業,862,,,,1397,,624,,557,,20200106
695,（株）ランド・コンサルタント,6013301013291,東京都,中小企業,412,,519,,1353,,,,13,,20200106
696,ランドシステム（有）,1460302002044,北海道,中小企業,1055,,,,1536,,,,667,,20200106
697,ランドブレイン（株）,9010001031943,東京都,大企業,762,,242,,94,,522,,,,20200106
698,（株）リクチコンサルタント,4250001000854,山口県,中小企業,297,,,,356,,116,,,,20200106
699,（株）陸地コンサルタント,7240001022913,広島県,中小企業,141,,724,,357,,211,,342,,20200106
700,（株）陸地測量設計,2480001002169,徳島県,中小企業,848,,,,1435,,,,,,20200106
701,（株）利水社,5220001007496,石川県,中小企業,72,,,,1298,,,,169,,20200106
702,リテックエンジニアリング（株）,6010401099501,東京都,中小企業,481,,,,289,,326,,,,20200106
703,（有）琉測コンサルタント,4360002017705,沖縄県,中小企業,908,,,,1464,,680,,,,20200106
704,りんかい日産建設（株）,3010401031409,東京都,大企業,1004,,,,428,,,,,,20200106
705,ルーチェサーチ（株）,5240001041106,広島県,中小企業,1118,,,,,,,,,,20200106
706,（株）嶺水,8100001022851,長野県,中小企業,351,,,,689,,,,249,,20200106
707,（株）レインボー・コンサルタント,6010801012690,東京都,中小企業,1058,,,,947,,684,,,,20200106
708,（株）レック,3120901002369,大阪府,中小企業,891,,863,,932,,,,,,20200106
709,（株）サーベイリサーチセンター,6011501006529,東京都,大企業,620,,,,438,,,,,,20200106
710,（株）サイエンス,4080001001580,静岡県,中小企業,1026,,,,1139,,,,,,20200106
711,（株）サイカイコンサルタント,4260001002775,岡山県,中小企業,528,,,,768,,391,,341,,20200106
712,（一社）埼玉県環境検査研究協会,9030005000612,埼玉県,公益法人,1014,,,,720,,,,,,20200106
713,（公社）埼玉公共嘱託登記土地家屋調査士協会,8030005000506,埼玉県,公益法人,940,,,,,,,,,,20200106
714,サイトウコンサルタント（株）,1270001000277,鳥取県,中小企業,595,,,,556,,296,,207,,20200106
715,（株）栄設計,4011301002639,東京都,中小企業,759,,714,,878,,478,,429,,20200106
716,（株）坂本建設コンサルタント,2250001011762,山口県,中小企業,348,,,,516,,121,,346,,20200106
717,砂防エンジニアリング（株）,7030001054845,埼玉県,中小企業,599,,,,401,,639,,,,20200106
718,（株）佐和測量コンサルタント,7260001013506,岡山県,中小企業,606,,860,,1406,,607,,510,,20200106
719,（株）三愛設計,8180001085791,愛知県,中小企業,543,,,,1014,,558,,113,,20200106
720,山陰開発コンサルタント（株）,5280001000231,島根県,中小企業,286,,769,,350,,163,,165,,20200106
721,サンイン技術コンサルタント（株）,2270001003659,鳥取県,大企業,95,,,,310,,97,,115,,20200106
722,（株）山陰都市開発研究所,9270001000294,鳥取県,中小企業,350,,,,684,,467,,331,,20200106
723,三栄建設コンサルタント（株）,2260001022676,岡山県,中小企業,725,,,,1026,,,,359,,20200106
724,（株）三栄コンサルタント,9200001002082,岐阜県,中小企業,107,,,,303,,427,,138,,20200106
725,（株）三栄測量コンサルタント,9250001008026,山口県,中小企業,960,,,,,,,,,,20200106
726,山王測量設計（株）,3010101001323,東京都,中小企業,715,,,,1326,,,,493,,20200106
727,（株）三紀,1013401002199,東京都,中小企業,968,,963,,534,,,,,,20200106
728,（株）三喜コンサルタント,3050001021467,茨城県,中小企業,457,,,,1288,,579,,286,,20200106
729,（有）サン技術コンサルタント,9270002010078,鳥取県,中小企業,847,,,,1116,,627,,538,,20200106
730,産業開発コンサルタント（株）,2290001003153,福岡県,中小企業,822,,,,515,,280,,,,20200106
731,（株）三協技術,1370001005118,宮城県,大企業,158,,543,,189,,139,,521,,20200106
732,（株）産業工学研究所,6120001043591,大阪府,中小企業,1016,,698,,1367,,,,36,,20200106
733,（株）三共コンサルタント,3450001007574,北海道,中小企業,427,,,,541,,328,,209,,20200106
734,三協調査設計（株）,7180001036077,愛知県,中小企業,307,,784,,1332,,,,117,,20200106
735,（株）三建技術,5280001005255,島根県,中小企業,328,,865,,551,,612,,511,,20200106
736,（株）サンケン試錐コンサルタント,5210001004817,福井県,中小企業,808,,,,1049,,149,,,,20200106
737,（株）三建調査設計,3250001000260,山口県,中小企業,530,,,,978,,,,440,,20200106
738,（株）サンコー,2430001019011,北海道,中小企業,696,,,,1365,,,,,,20200106
739,（株）サンコー環境調査センター,9012401019056,東京都,中小企業,1024,,,,1053,,559,,,,20200106
740,サンコーコンサルタント（株）,9010601018051,東京都,大企業,200,,419,,55,,20,,177,,20200106
741,（株）サンコーテック,1170001009320,和歌山県,中小企業,531,,,,1034,,,,456,,20200106
742,（株）サンコム,9140001040808,兵庫県,中小企業,632,,,,742,,690,,223,,20200106
743,サン・ジオテック（株）,9040001002710,千葉県,中小企業,450,,,,,,,,,,20200106
744,（株）三進,7200001013635,岐阜県,中小企業,138,,721,,329,,261,,111,,20200106
745,サンスイコンサルタント（株）,5130001017447,京都府,大企業,183,,745,,82,,386,,419,,20200106
746,（株）三水コンサルタント,7120001064604,大阪府,大企業,223,,,,72,,437,,,,20200106
747,（株）サンセイ,6160001001892,滋賀県,中小企業,512,,,,521,,430,,392,,20200106
748,（株）サンテック,7120001149644,大阪府,中小企業,578,,,,675,,,,,,20200106
749,（株）サンテックインターナショナル,8011701003480,東京都,大企業,132,,318,,133,,532,,92,,20200106
750,三展ミネコンサルタント（株）,1050001010315,茨城県,中小企業,491,,,,199,,,,,,20200106
751,（株）サンブレーン・プラン,9480001000777,徳島県,中小企業,927,,,,1170,,194,,,,20200106
752,（株）三祐コンサルタンツ,6180001036144,愛知県,大企業,134,,645,,56,,99,,378,,20200106
753,三陽技術コンサルタンツ（株）,7070001001447,群馬県,中小企業,88,,,,452,,341,,153,,20200106
754,（株）山陽技術コンサルタント,4240001012859,広島県,中小企業,682,,,,1008,,448,,385,,20200106
755,（株）三洋コンサルタント,9010001044516,東京都,中小企業,268,,,,224,,389,,476,,20200106
756,（株）山陽設計,7260001002649,岡山県,中小企業,291,,225,,655,,,,373,,20200106
757,三洋テクノマリン（株）,2010001044539,東京都,大企業,168,,,,122,,367,,,,20200106
758,サンヨーコンサルタント（株）,7250001003210,山口県,中小企業,287,,,,326,,145,,365,,20200106
759,（株）サンヨーナイス,2122001026423,大阪府,中小企業,1077,,,,,,,,,,20200106
760,（株）サンワ,2280001004292,島根県,中小企業,635,,907,,576,,325,,580,,20200106
761,三和エンジニアリング（株）,1010001070040,東京都,大企業,259,,,,186,,,,,,20200106
762,三和建設コンサルタンツ（株）,6013301004076,東京都,大企業,413,,,,106,,491,,,,20200106
763,（株）サンワコン,1210001001479,福井県,大企業,43,,462,,148,,98,,130,,20200106
764,（株）ＧＩＳ関東,4030001004101,埼玉県,中小企業,157,,,,916,,610,,514,,20200106
765,（株）ジーアイエス南九州,9350002016389,宮崎県,中小企業,909,,,,,,,,,,20200106
766,（株）ジーアイシー,6270001005040,鳥取県,中小企業,428,,,,554,,600,,534,,20200106
767,ジーアンドエスエンジニアリング（株）,1290001013608,福岡県,中小企業,372,,785,,162,,374,,483,,20200106
768,（株）ＣＳＳ技術開発,4010001107797,東京都,大企業,40,-01,,,,,,,,,20200106
769,（株）シーエスエンジニアズ,1030001003799,埼玉県,中小企業,613,,,,697,,,,,,20200106
770,（株）シーエム・エンジニアリング,1240001044665,広島県,大企業,341,,,,173,,,,,,20200106
771,（株）シーケィ・テック,8240001004456,広島県,中小企業,592,,,,213,,,,,,20200106
772,（株）ＣＰＣ,3120001135581,大阪府,中小企業,406,,,,170,,125,,,,20200106
773,（株）シーマコンサルタント,6290001007935,福岡県,中小企業,446,-01,882,-01,635,-01,652,-01,209,-01,20200106
