,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
3555,旭川暖房設備（株）,越湖　栄二,北海道旭川市大町２条２－５－４５,25-01071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,567,,872,0,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3556,東冷機工業（株）,一條　和紀,北海道札幌市東区東苗穂３条３－１－４８,21-02828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,537,,880,0,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3557,いずみテクノス（株）,岩波　徹,東京都杉並区上荻２－１９－１７,11-03761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,252,,1057,0,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3558,（有）一橋配管工業所,一橋　隆,北海道網走市新町１－５－１２,29-00285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,621,,855,0,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3559,後田設備工材（株）,櫻木　裕行,北海道富良野市本町６－３,25-00274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,455,,910,0,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3560,瓜生設備工業（株）,瓜生　昌己,北海道岩見沢市８条東６丁目１番地,22-00275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,525,,883,0,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3561,（株）エコテック,林　秀樹,北海道札幌市東区北３７条東１５－１－１,21-02979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,585,,868,0,868,B,546,,940,0,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3562,（株）エス・エル,岸本　進,大阪府大阪市福島区野田５－１７－２２,11-01731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,515,,885,0,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3563,（株）エス・トラスト,齋藤　雅紀,北海道札幌市中央区南８条西１３－４－８,21-02972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,529,,882,0,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3564,ＮＥＣフィールディング（株）,鈴木　浩,東京都港区三田１－４－２８三田国際ビル,11-01298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,228,,1087,0,1087,B,192,,1361,0,1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3565,（株）エネサンス北海道,柵山　臣,北海道札幌市中央区大通西１８－２－１０,21-01836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,501,,890,0,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3566,オール設備（株）,尾形　勝夫,北海道登別市中央町１丁目４番地１０,26-00474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,587,,867,0,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3567,央幸設備工業（株）,佐々木　克明,北海道札幌市白石区菊水上町１条４ー１ー２１,21-01144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,307,,1005,0,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3568,（株）奥原商会,奥原　宏,北海道帯広市西２０条北１－３－３０,28-00307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,427,,927,0,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3569,（株）オホーツク設備,高橋　清将,北海道網走郡美幌町字仲町１丁目１５番地,29-00375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,549,,877,0,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1997,,648,0,648,,,,,,,20210421
3570,函館酸素（株）,星　朝秋,北海道函館市浅野町１ー３,23-01026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,511,,887,0,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3571,（株）ハチロ,鉢呂　良一,北海道留萌市栄町２－２－１３,30-00053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,563,,873,0,873,C,1066,,698,0,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3572,（株）パルコスペースシステムズ,因泥　孝和,東京都渋谷区神泉町８－１６,11-01149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,358,,967,0,967,B,371,,1107,0,1107,,,,,,,,,,,,,○,97,,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3573,樋口電気工業（株）,樋口　健二,北海道虻田郡京極町字京極５４１,24-00207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,635,,850,0,850,B,261,,984,266,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3574,深田工業（株）,深田　史朗,愛知県名古屋市北区上飯田西町３－５,11-04057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,332,,988,0,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3575,（株）ふじ研究所,弘田　安,北海道札幌市東区北２８条東６－１－１,21-01140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,321,,996,0,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3576,フジ暖房工業（株）,西藤　博行,北海道帯広市西２０条北１－６－７,28-00289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,349,,973,0,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3577,北海道エナジティック（株）,鉢呂　喜一,北海道札幌市白石区東札幌３条１丁目１番１８号,21-01574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,394,,944,0,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1133,,800,0,800,,,,,,,20210421
3578,北海道三建サービス工事（株）,寺本　明男,北海道札幌市北区北１５条西２－１－１,21-01557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,340,,981,0,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3579,北海道消防機材（株）,八木　健眞,北海道札幌市中央区北５条西２０－２－３,21-00129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,415,,933,0,933,B,784,,835,0,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3580,（株）北海道ニッタンサービスセンター,岩本　悟,北海道札幌市中央区大通東６－１２－７,21-00727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,633,,851,0,851,C,939,,762,0,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3581,北興設備工業（株）,田中　正憲,北海道夕張郡長沼町曙町区,22-01740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,600,,862,0,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3582,開成設備（株）,川口　新,北海道旭川市新星町２－５－２６,25-00187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,593,,865,0,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3583,（株）カサイ,笠井　信一,新潟県新潟市秋葉区川口５７８－２３,11-05306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,452,,911,0,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3584,笠原管設工業（株）,小野　幸紀,北海道樺戸郡月形町字緑町１７６－１,22-03193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,484,,896,0,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3585,（株）加藤設備,加藤　達也,北海道小樽市入船４－３１－１６,24-00127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,337,,983,0,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3586,（株）カネキ柏原,柏原　英男,北海道網走市潮見７－１６－２,29-00496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,418,,931,0,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3587,（株）北ダンレイ,工藤　欣也,北海道旭川市工場団地５－３－３－６,25-01037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,602,,861,0,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3588,（株）木本動力工業所,本田　道明,北海道旭川市永山北３条６－６－１７,25-00159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,292,,1019,0,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3589,共進工業（株）,新川　勝久,北海道岩見沢市４条東１２,22-01636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,372,,958,0,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3590,釧路ガス（株）,両角　幹彦,北海道釧路市寿４－１－２,27-00060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,381,,951,0,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3591,桑原冷熱工業（株）,桑原　賢史朗,北海道北見市豊地１－１１,29-00466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,389,,947,0,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3592,（株）恵菱設備,北川　治樹,北海道稚内市こまどり５丁目７番７号,31-00089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,389,,947,0,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3593,（株）恒栄工業,上原　伸也,北海道札幌市西区二十四軒２条７－２－２１,21-01626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,287,,1022,0,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3594,恒完工業（株）,佐々木　養孝,北海道札幌市中央区北４条西１２－１,21-00638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,306,,1006,0,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3595,恒星設備（株）,加藤　祐一,北海道札幌市東区北２０条東２２丁目１番１号,21-00466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,411,,935,0,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3596,（株）興北煖房工業所,里中　雅幸,北海道札幌市東区北１０条東９－３－５,21-00442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,416,,932,0,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3597,弘友設備工業（株）,長谷川　充,北海道旭川市旭町２条５丁目１２番地の１９８,25-00203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,331,,989,0,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3598,五光トータル防災（株）,合田　浩幸,北海道旭川市９条通１３－右１,25-00314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,606,,860,0,860,B,823,,818,0,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3599,五島冷熱（株）,五島　秀,北海道札幌市白石区中央１－５－６－１４,21-00866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,611,,859,0,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3600,松木設備保温工業（株）,松木　哲治,北海道帯広市西２条北２－７,28-00509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,537,,880,0,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3601,丸北三建工業（株）,森下　敏夫,北海道札幌市中央区南８条西２２丁目４番８号,21-01210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,256,,1051,0,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3602,丸信衛生工業（株）,山田　智士,北海道旭川市新星町１丁目１－１－１７,25-00435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,458,,909,0,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3603,（株）ミタデン,三田　治雄,鹿児島県鹿児島市与次郎１－２－１５,11-03516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,254,,1056,0,1056,B,422,,1050,0,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3604,三谷産業コンストラクションズ（株）,干場　克英,石川県野々市市御経塚３－４７,11-04812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,260,,1050,0,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3605,（株）村田設備,高尾　直一,東京都杉並区井草３－６－７,11-03790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,429,,924,0,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3606,（株）中川工業所,中川　淳,京都府京都市上京区仁和寺街道六軒町西入四番町１２１－３,11-05190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,335,,984,0,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3607,日管建設（株）,橋本　征國,北海道岩見沢市７条西１１－１０－５,22-00173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,314,,1001,0,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3608,日章冷熱（株）,脇　章朗,北海道札幌市東区北１９条東２丁目１番２１号,21-01435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,525,,883,0,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3609,（株）日新工業,渡部　正益,北海道札幌市中央区北１条東４丁目１―１,21-01264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,349,,973,0,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3610,日進設備工業（株）,猪股　武,北海道旭川市神居７条２－２－１０,25-00068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,321,,996,0,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3611,日本電算設備（株）,斎藤　幸二郎,東京都中央区新川一丁目２２番１１号　永代ビル　６階・７階,11-01459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,553,,876,0,876,B,488,,984,0,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3612,（株）さくら工業,桜井　健吾,愛媛県今治市喜田村４－１３－５３,11-05622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,367,,961,0,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3613,（株）笹原商産,笹原　早苗,北海道中川郡幕別町錦町６５番地,28-00297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,410,,936,0,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3614,（有）サトウ熱器,佐藤　好生,北海道紋別郡遠軽町西町２－８－５,29-00236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,614,,858,0,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3615,三栄設備（株）,村田　ミエ子,北海道室蘭市東町１－６－３０,26-00111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,444,,912,0,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3616,（株）三光,鴻巣　直樹,北海道網走市新町２－１－１４,29-00109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,435,,917,0,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3617,（株）三光工業,笹井　祐三,北海道帯広市西２条南２７丁目１６番地,28-00341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,625,,854,0,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3618,（株）三幸社,棗田　浩成,広島県福山市野上町３－１６－５１,11-03477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,224,,1094,0,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3619,三洋興熱（株）,笹井　祐三,北海道帯広市西８条南７－１,28-00210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,267,,1042,0,1042,C,1000,,729,0,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3620,（株）島田工業,島田　圭一,北海道恵庭市戸磯５３６番地１１,22-01591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,433,,920,0,920,,,,,,,,,,,,,,,,,,,,,,,,,○,63,,705,0,705,,,,,,,,,,,,,,,,,,,20210421
3621,昭建設備工業（株）,森　房明,北海道帯広市西１２条南３３―２５,28-00705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,537,,880,0,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1877,,675,0,675,,,,,,,20210421
3622,（株）昭和プラント,山田　力也,北海道札幌市北区新川４条３－３－７,21-01042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,372,,958,0,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3623,（株）鈴木設備工務店,工藤　健司,北海道釧路市芦野４丁目１番３号,27-00885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,422,,929,0,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3624,清和設備エンジニアリング（株）,牧野　繁信,北海道札幌市中央区北３条東１丁目１番地,21-01107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,444,,912,0,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3625,相互設備工業（株）,山根　春雄,北海道札幌市白石区菊水元町１条１丁目５１ー３,21-01765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,549,,877,0,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3626,大洋設備（株）,松本　康洋,北海道旭川市東３条５丁目２番７号,25-00415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,314,,1001,0,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3627,田尻機械工業（株）,田尻　耕一,北海道札幌市中央区北３条東８－８,21-00668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,469,,903,0,903,C,1130,,655,0,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3628,（株）タスク,成清　透,北海道滝川市東町６－２１３－１３,22-03372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,493,,894,0,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3629,立川工業（株）,福澤　昇,北海道札幌市中央区南２１条西１６－１－３,21-00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,375,,957,0,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3630,第一興産（株）,臼杵　章夫,北海道滝川市朝日町東２－２－５,22-01501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,532,,881,0,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3631,大栄設備（株）,望月　愼太郎,山梨県甲府市下飯田２－１１－１７,11-03380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,403,,940,0,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3632,ダイヤ冷暖工業（株）,木村　秀一,北海道札幌市南区澄川３条１－９－２８,21-00910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,383,,948,0,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3633,（株）ダンテック,出村　知佳子,北海道札幌市東区北１９条東７－３－２５,21-01153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,271,,1037,0,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3634,つぼい工業（株）,坪井　啓隼,静岡県浜松市北区三方原町８７４－５,11-02803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,233,,1081,0,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3635,東テク北海道（株）,藤嶋　正,北海道札幌市白石区本通１９－北１－８６,21-02353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,346,,977,0,977,C,1031,,715,0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3636,東洋設備（株）,松下　幸一,北海道旭川市東鷹栖４線１０号４－１１,25-00593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,333,,987,0,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3637,道央興産（株）,植田　雅織,北海道岩見沢市日の出北１－６－１８,22-00127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,394,,944,0,944,C,917,,771,0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3638,（株）道央ハウジング,吉井　裕視,北海道滝川市泉町２－１－７,22-00592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,602,,861,0,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3639,（株）山中配管工業所,山中　純一郎,北海道札幌市中央区南１３条西１３－１－４０,21-00049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,515,,885,0,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
3640,ユニアデックス（株）,東　常夫,東京都江東区豊洲１－１－１,11-02570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,327,,993,0,993,B,397,,1080,0,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
