,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
4232,（株）藤光電気工事,藤田　茂,栃木県那須塩原市埼玉８４‐２０４,11-04134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,422,,1017,0,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4233,東芝エルティーエンジニアリング（株）,丸山　辰雄,東京都品川区南品川２－２－１３,11-04096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,354,,1100,0,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4234,東芝通信インフラシステムズ（株）,棟方　公輝,東京都府中市東芝町１,11-03836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,325,,1142,0,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4235,東芝デジタルソリューションズ（株）,錦織　弘信,神奈川県川崎市幸区堀川町７２－３４,11-02224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,452,,991,0,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4236,東芝ライテック（株）,平岡　敏行,神奈川県川崎市幸区堀川町７２番地３４,11-00617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,248,,1247,0,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4237,（株）東福電機工業,東福　和彦,北海道函館市日ノ浜町１３６－２,23-00973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,781,,823,0,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4238,東邦通信（株）,佐藤　修,北海道札幌市豊平区平岸３－７－５－１３,21-00342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,706,,853,0,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4239,富樫電機工業（株）,遠藤　信雄,北海道斜里郡小清水町南町１丁目１番９号,29-01002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,750,,837,0,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4240,富樫電気工事（株）,富樫　昭大,北海道千歳市東雲町５－５７,22-01731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,619,,887,0,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4241,（株）富岡電気工事,小林　一,北海道函館市美原１－４１－２,23-00539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,500,,953,0,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1027,,830,0,830,,,,,,,20200121
4242,（株）豊原電気商会,泉　隆,北海道恵庭市島松仲町２－１４－１０,22-01551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,662,,872,0,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4243,（株）豊原電気土木,豊原　博詩,京都府京都市南区東九条河西町１５,11-05318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,412,,1025,0,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4244,道朝日電設（株）,中村　浩和,北海道帯広市南の森西１－１－３,28-00381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,564,,916,0,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1191,,800,0,800,,,,,,,20200121
4245,道産商事（株）,松岡　隆義,北海道河西郡芽室町東１条３－１０,28-00398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,837,,802,0,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4246,（株）ドウデン,門脇　雅明,北海道札幌市東区北７条東１８－１－４０,21-01331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,246,,1249,0,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4247,道電工事（株）,千葉　健一,北海道札幌市西区発寒６条８－１－２１,21-00439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,773,,825,0,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4248,（株）道北電気,新岡　五常,北海道網走市駒場北６－３－３,29-00263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,610,,891,0,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4249,（株）若狭電気,若狹　正,北海道函館市八幡町２２－３,23-01015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,624,,885,0,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4250,和商（株）,市川　博靖,北海道札幌市西区発寒１５－１３－１－４５,21-00227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,294,,931,245,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,978,,840,0,840,,,,,,,20200121
4251,八千代電設工業（株）,冨永　昌雄,大阪府大阪市中央区森ノ宮中央１－１－３８,11-00302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,192,,1342,0,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4252,（株）柳町電気,佐藤　裕治,北海道河東郡音更町木野西通１４－８－５,28-00348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,778,,824,0,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4253,（株）山口電気,水口　昭広,北海道芦別市北４条西２丁目１３番地１,22-03029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,759,,832,0,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4254,（株）山口電気機械工務所,山口　邦治,北海道札幌市白石区米里２条４－８－６,21-00888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,422,,1017,0,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4255,山崎電機（株）,山崎　祐二,北海道上川郡愛別町字南町１３番地,25-00153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,789,,820,0,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4256,（株）山崎電気,鈴木　榮三,北海道苫前郡苫前町字古丹別２５０,30-00093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,788,,821,0,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4257,（有）山田電気,山田　治,北海道網走郡大空町女満別西６条３－５－１０,29-00712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,801,,816,0,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4258,大和電気工事（株）,梅澤　誠司,広島県福山市松浜町１‐１‐８,11-01649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,301,,1162,0,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4259,山本電工（株）,山本　義明,北海道紋別市渚滑町元新４－１８２－１,29-00041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,483,,968,0,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4260,由井電気工業（株）,由井　健太郎,東京都渋谷区代々木２－１１－２,11-03323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,403,,1032,0,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4261,（株）結城電気工事,結城　政広,北海道札幌市東区北３５条東１８－４－１１,21-00805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,619,,887,0,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4262,ユタカ電機（株）,天野　伸吾,北海道函館市的場町１９‐２３,23-00080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,728,,842,0,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4263,ユニオン電建（株）,遠藤　哲也,北海道札幌市北区北２７条西１５－２－１９,21-00871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,474,,973,0,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4264,横井電気（株）,八木　雅之,北海道北見市北５条西５－７,29-00123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,436,,1007,0,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4265,（株）横山電気商会,横山　協司,北海道足寄郡足寄町南２条２－３,28-00193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,496,,956,0,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,854,,868,0,868,,,,,,,20200121
4266,吉田電設（株）,吉田　博,宮城県塩竈市旭町２０－２３,11-02623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,802,,815,0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4267,（株）吉野電気商会,吉野　洋一,北海道登別市若山町１－５－１,26-00290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,673,,866,0,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4268,吉野電設（株）,平本　広昭,東京都府中市宮町２－１６－４第１本多ビル２Ｆ,11-04482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,585,,906,0,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4269,（株）アイエス,中川　英和,北海道帯広市西１１条南３４－７－１,28-00961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1158,,624,0,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4270,（株）アイザワ電設,相澤　和彦,北海道帯広市西２０条北２－２７－２２,28-00951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1169,,609,0,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4271,（株）アイセン,池上　留意,北海道札幌市東区北２４条東１２－１－３４,21-02818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1202,,562,0,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4272,アイテレコムサービス（株）,増西　伸治,広島県広島市西区己斐本町３－１１－６,11-04869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1201,,565,0,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4273,アイビイ通信（株）,飯尾　和夫,北海道旭川市宮下通２２－１９７４－２４８,25-00697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1146,,639,0,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4274,（株）アイラス,相蘇　有人,北海道札幌市白石区菊水上町１条１－４６－２,21-02966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1118,,655,0,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4275,アイ・リンク（株）,本間　勝行,北海道札幌市白石区流通センター１－５－１,21-02883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,872,,788,0,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4276,旭川ニッタン（株）,山崎　教生,北海道旭川市東７条１－１－６,25-00964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1213,,520,0,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4277,朝日プラントエンジニアリング（株）,吉村　重行,北海道小樽市銭函３－５１９－１,24-00463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,882,,783,0,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4278,（有）旭防電,明神　一幸,北海道北見市緑ヶ丘６－１－２１,29-00808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,989,,725,0,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1961,,671,0,671,,,,,,,20200121
4279,アビックラボ（株）,花田　功,北海道札幌市中央区南４条西１３ー１－２６,21-02507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,966,,740,0,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4280,（有）阿部電気商会,阿部　哲也,北海道茅部郡森町字御幸町３０－６,23-00196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1007,,718,0,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4281,（株）阿部電気商会,阿部　昭一,北海道紋別郡興部町字興部３１８,29-00302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,882,,783,0,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4282,荒田通信（株）,荒田　皇,北海道札幌市東区北１７条東１８－４－１３,21-02793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1098,,670,0,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4283,（株）アルゴス,古川　大助,新潟県妙高市東陽町１－１,11-00355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1192,,579,0,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4284,（株）アルファエンジニアリング,江良　謙一,北海道札幌市東区北４９条東５－２－１４,21-00711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1056,,693,0,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4285,（株）イーグル電気,島田　要,北海道帯広市西１７条南３－１－１２,28-00356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,884,,782,0,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4286,（株）イコム,近藤　保,北海道札幌市白石区平和通２－南２－６,21-02837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1164,,615,0,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4287,（有）石電崎気商会,石崎　則孝,北海道小樽市色内１－７－１４,24-00230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1206,,551,0,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4288,一新電工（株）,高橋　一勝,北海道札幌市手稲区西宮の沢１条２－３－７,21-03010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1086,,679,0,679,○,437,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4289,（有）イナミ電気工業,稲見　昭夫,北海道二海郡八雲町元町４３－２,23-01111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,988,,726,0,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4290,（株）映音,佐々木　忠繁,北海道札幌市豊平区平岸２条１－６－１８,21-00889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1156,,629,0,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4291,栄光通信機（株）,山田　清司,北海道札幌市西区発寒１０－２－５－４３,21-02776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1176,,600,0,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4292,（株）ＨＢＡ,伊藤　尚樹,北海道札幌市中央区北四条西７－１－８,21-02342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,984,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4293,（株）エス・ディー・エス,寺尾　正,兵庫県姫路市飾東町豊国２８９－１,11-05379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1204,,558,0,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4294,（株）エヌ・ティ・ティ・データ北海道,高橋　一裕,北海道札幌市中央区北２条西４－１　北海道ビルヂング,21-02685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,954,,747,0,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4295,エルーグシステム（株）,浮田　陽一,東京都品川区西五反田７－２２－１７－８階,11-05358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1045,,698,0,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4296,（株）エルムデータ,村上　由彦,北海道札幌市厚別区下野幌テクノパーク１丁目２番１５号,21-01610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1174,,603,0,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4297,（株）大津山商店,大津山　峻,北海道苫小牧市三光町２－３－３,26-00273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1188,,580,0,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2243,,554,0,554,,,,,,,20200121
4298,（株）大原電気工業,大原　勝弘,北海道函館市榎本町２１－１１,23-00155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,937,,753,0,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4299,（株）小笠原計器製作所,野澤　侑司,東京都目黒区中央町１－５－１２,11-02708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1016,,712,0,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4300,（株）小笠原商会,高橋　大,北海道札幌市中央区南１９条西１５－３－１５,21-00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,848,,798,0,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4301,（株）乙部電気工業,深見　稚子,北海道爾志郡乙部町字緑町８－１,23-00341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1015,,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4302,（株）小野電業社,秋場　秀穂,北海道夕張郡由仁町三川泉町８４,22-00212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,969,,738,0,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2020,,657,0,657,,,,,,,20200121
4303,オホーツク電業（株）,石橋　競,北海道網走市南１４条西３－１１－３,29-00441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1062,,691,0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2098,,626,0,626,,,,,,,20200121
4304,（株）オンライン企画,値賀　信彦,埼玉県さいたま市南区別所３－１７－２４岡安ビル２階Ａ号室,11-05273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1148,,636,0,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4305,函館三協通信（株）,佐々木　栄市,北海道函館市中道１－１４－１,23-00839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,969,,738,0,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4306,東出電設工業（株）,東出　智宏,北海道新冠郡新冠町字北星町８－９０,26-00837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,862,,791,0,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4307,ヒタチ電設（株）,常陸　孝順,北海道夕張郡長沼町旭町南１－１－３,22-03113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1048,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4308,ビーフリー（株）,永田　正一,鳥取県倉吉市中江３２７－１,11-05221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1218,,343,0,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4309,（有）ビデオ電機商会,長廻　弘晃,北海道網走市新町２－１－４,29-00269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1001,,721,0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4310,ＰＦＵ北海道（株）,長谷川　謙治,北海道札幌市中央区北３条西２－１０－２　札幌ＨＳビル　６階,21-02721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1173,,606,0,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4311,（株）深田電気,三田村　孝,北海道函館市田家町７－２１,23-00027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1188,,580,0,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4312,（有）藤電気工事,佐藤　秀世,北海道旭川市忠和６条３－４－５,25-00514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1153,,633,0,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4313,フジ防災（株）,阿部　康治,北海道帯広市東１３条南４－５,28-00597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1107,,665,0,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4314,（有）太野電設,太野　有策,北海道帯広市西１９条北１－７－５,28-00889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,904,,771,0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1921,,678,0,678,,,,,,,20200121
4315,北英電工（株）,内田　忠吉,北海道北広島市輪厚工業団地一丁目２番地３,22-00088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,844,,799,0,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4316,（株）北栄電設,小林　貢,北海道檜山郡上ノ国町字北村１６５－３,23-00576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,937,,753,0,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
4317,北栄電設工業（株）,山崎　義光,北海道札幌市東区北２０条東６－１－３１,21-01338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1009,,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
