,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
1033,（有）板谷建設,板谷　慎一,北海道紋別市大山町１－１４－１９,29-00922,D,2713,,622,0,622,D,1587,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2116,,618,0,618,○,1222,,603,0,603,20191223
1034,（株）市川造園,市川　俊明,北海道札幌市東区伏古１４条３－１３－１０,21-01801,D,1798,,811,0,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,136,,921,0,921,,,,,,,,,,,,,,,,,,,○,1360,,773,0,773,○,483,,703,0,703,20191223
1035,一宮建設（株）,一宮　康彦,北海道虻田郡倶知安町北３条西１－１０,24-00147,D,2346,,711,0,711,D,1383,,753,0,753,B,1261,,618,0,618,,,,,,,,,,,,,,,,,,,,,,,,,C,1609,,618,0,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2025,,656,0,656,○,1161,,618,0,618,20191223
1036,（株）市山工務店,市山　毅,北海道檜山郡上ノ国町字北村１５６－１,23-00819,D,2112,,754,0,754,D,1668,,687,0,687,B,1244,,628,0,628,○,497,,684,0,684,○,444,,684,0,684,○,391,,621,0,621,,,,,,,C,1605,,621,0,621,,,,,,,○,577,,621,0,621,○,635,,621,0,621,,,,,,,,,,,,,○,307,,760,0,760,○,1849,,694,0,694,○,1142,,621,0,621,20191223
1037,一成技建（株）,岡田　義行,北海道中川郡幕別町札内みずほ町１６０－８４,28-00626,D,2242,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1002,,757,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1790,,705,0,705,,,,,,,20191223
1038,井筒建設（株）,井筒　千津留,和歌山県東牟婁郡那智勝浦町勝浦７８－２,11-05219,D,1128,,1075,0,1075,D,1191,,793,0,793,B,299,,908,0,908,○,466,,702,0,702,○,308,,820,0,820,○,350,,675,0,675,,,,,,,C,1360,,695,0,695,,,,,,,○,456,,707,0,707,,,,,,,,,,,,,,,,,,,○,208,,879,0,879,○,815,,879,0,879,○,779,,675,0,675,20191223
1039,（株）伊藤組,伊藤　一之,北海道日高郡新ひだか町静内旭町１丁目２番１号,26-00002,D,955,,800,373,1173,D,1240,,781,0,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1590,,627,0,627,,,,,,,,,,,,,○,628,,627,0,627,,,,,,,,,,,,,,,,,,,○,1702,,719,0,719,,,,,,,20191223
1040,（有）伊藤建設工業,伊藤　直人,北海道千歳市豊里２－１０－４,22-03365,D,2826,,572,0,572,,,,,,,B,1357,,489,0,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2239,,557,0,557,,,,,,,20191223
1041,（有）伊藤電気,伊藤　勝之,北海道日高郡新ひだか町静内高砂町１－１２－２５,26-00625,D,2742,,614,0,614,D,1849,,614,0,614,,,,,,,○,565,,609,0,609,○,484,,614,0,614,,,,,,,,,,,,,C,1625,,614,0,614,C,976,,737,0,737,,,,,,,,,,,,,,,,,,,,,,,,,○,398,,614,0,614,○,1954,,672,0,672,○,1196,,609,0,609,20191223
1042,（株）犬飼工務店,鳴海　和生,北海道標津郡中標津町東１４条南１－１,27-00045,D,2350,,710,0,710,C,548,,970,0,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1737,,715,0,715,○,702,,683,0,683,20191223
1043,井上建設（株）,井上　義章,北海道久遠郡せたな町北檜山区豊岡１６７－１,23-00044,D,1181,,773,273,1046,C,817,,880,0,880,B,1074,,678,0,678,,,,,,,,,,,,,,,,,,,,,,,,,C,1366,,694,0,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1553,,744,0,744,○,757,,677,0,677,20191223
1044,井上工業（株）,馬場　孝明,大阪府大阪市淀川区西中島１－１１－１６,11-01630,D,1086,,1099,0,1099,,,,,,,,,,,,,,,,,,,,,,,,,○,125,,892,0,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,693,,911,0,911,,,,,,,20191223
1045,井上産業（株）,井上　和彦,北海道磯谷郡蘭越町港町１３９３－１,24-00255,D,2786,,597,0,597,,,,,,,,,,,,,,,,,,,,,,,,,○,417,,542,0,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2235,,563,0,563,○,1355,,548,0,548,20191223
1046,（株）井上産業,井上　好春,北海道中川郡本別町仙美里７１－３,28-00809,D,1161,,814,238,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1670,,725,0,725,○,999,,646,0,646,20191223
1047,井上造園（株）,井上　哲朗,福岡県福岡市西区大字飯盛４７０－３,11-05380,D,2719,,620,0,620,,,,,,,,,,,,,,,,,,,○,486,,597,0,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,469,,711,0,711,,,,,,,,,,,,,,,,,,,○,2162,,597,0,597,○,1264,,591,0,591,20191223
1048,（株）イノタニ,猪谷　直樹,北海道帯広市西５条南３０－１３,28-00187,D,2514,,677,0,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,12,,817,617,1434,,,,,,,,,,,,,,,,,,,○,1927,,677,0,677,○,849,,667,0,667,20191223
1049,（株）猪股組,猪股　良一,北海道岩見沢市駒園８－２－２,22-03255,D,1478,,898,0,898,D,1255,,778,0,778,B,1038,,687,0,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,539,,687,0,687,,,,,,,,,,,,,○,290,,779,0,779,○,1329,,779,0,779,○,661,,687,0,687,20191223
1050,（株）イハラ,長内　直樹,北海道旭川市東旭川町上兵村５３０,25-00076,D,2520,,676,0,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,72,,695,377,1072,,,,,,,,,,,,,,,,,,,○,2120,,617,0,617,○,1290,,581,0,581,20191223
1051,井原工業（株）,井原　伸,愛媛県四国中央市三島宮川４丁目２番１８号,11-01555,D,1094,,1096,0,1096,C,335,,1127,0,1127,B,479,,807,0,807,○,286,,834,0,834,○,174,,904,0,904,○,138,,872,0,872,○,255,,936,0,936,C,650,,843,0,843,B,668,,868,0,868,○,180,,884,0,884,,,,,,,○,122,,699,0,699,,,,,,,○,158,,914,0,914,○,685,,914,0,914,○,526,,699,0,699,20191223
1052,（株）今井建設,今井　勝喜,北海道厚岸郡浜中町浜中桜南１０３番地,27-00298,D,1667,,840,0,840,,,,,,,B,934,,705,0,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1053,（株）今井建設工業所,今井　正陽,北海道札幌市北区屯田３条６－２－２,21-00832,D,2224,,734,0,734,D,1631,,697,0,697,B,1229,,635,0,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1054,（株）今井工務店,斉藤　善美,北海道函館市西桔梗町８４９－２２,23-00050,D,1496,,893,0,893,C,425,,1053,0,1053,B,872,,715,0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1164,,805,0,805,,,,,,,20191223
1055,（有）今泉造園,木村　清,北海道北見市相内町１３９－５,29-00436,D,1998,,775,0,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,474,,710,0,710,,,,,,,,,,,,,,,,,,,○,1451,,758,0,758,○,810,,672,0,672,20191223
1056,（株）今泉造園土木,今泉　敦,東京都東村山市栄町３－３－２,11-05360,D,2696,,628,0,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,384,,732,0,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1057,（株）今井造園土木,今井　薫,山形県酒田市荻島字角田９,11-01842,D,2649,,648,0,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,518,,695,0,695,,,,,,,,,,,,,,,,,,,○,2046,,648,0,648,,,,,,,20191223
1058,（有）今村組,澁谷　哲,東京都清瀬市松山１－１２－３,11-03317,D,1513,,885,0,885,D,1732,,669,0,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1059,（株）イヤマトータルブリッジサポート,加藤　鈴,愛知県名古屋市緑区野末町１４１１,11-04521,D,1640,,846,0,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,147,,919,0,919,,,,,,,,,,,,,,,,,,,,,,,,,○,786,,884,0,884,,,,,,,20191223
1060,（株）イワクラ,岡本　泰雄,北海道苫小牧市晴海町２３－１,26-00438,D,2024,,771,0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,201,,837,0,837,,,,,,,,,,,,,,,,,,,○,1737,,715,0,715,○,1015,,644,0,644,20191223
1061,（株）岩崎組,清水　尚昭,北海道白老郡白老町字社台２７１－３,26-00470,D,997,,855,294,1149,C,796,,886,0,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1376,,770,0,770,○,832,,669,0,669,20191223
1062,岩下産業（株）,岩下　浩子,北海道札幌市西区八軒７条西１１－２－２２,21-01742,D,2314,,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1063,岩出建設（株）,岩出　政美,北海道稚内市栄４－５－２０,31-00185,D,2885,,505,0,505,,,,,,,B,1363,,429,0,429,,,,,,,,,,,,,,,,,,,,,,,,,C,1713,,508,0,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,414,,459,0,459,○,2298,,459,0,459,○,1422,,429,0,429,20191223
1064,（有）岩戸造園,岩戸　武,北海道旭川市末広東３条４－９－１９,25-00383,D,2094,,758,0,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,269,,780,0,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1065,（株）岩原,村田　龍哉,北海道網走郡大空町女満別本通４－１－７,29-00885,D,2567,,668,0,668,D,1612,,702,0,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1648,,601,0,601,,,,,,,,,,,,,,,,,,,○,196,,604,0,604,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1066,岩間工業（株）,池田　善信,北海道古平郡古平町大字本町４２,24-00461,D,1854,,801,0,801,,,,,,,,,,,,,,,,,,,,,,,,,○,385,,634,0,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1067,岩見沢鉄骨工業（株）,中塚　力,北海道岩見沢市西川町４６１―３,22-00108,D,2733,,616,0,616,D,1859,,608,0,608,,,,,,,○,566,,607,0,607,,,,,,,,,,,,,○,473,,721,0,721,C,1676,,577,0,577,,,,,,,○,602,,595,0,595,,,,,,,,,,,,,,,,,,,,,,,,,○,2146,,607,0,607,○,1298,,577,0,577,20191223
1068,（株）岩本石庭,岩本　任功,北海道札幌市南区澄川三条２－５－７,21-00618,D,1957,,783,0,783,,,,,,,B,926,,706,0,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,126,,930,0,930,,,,,,,,,,,,,,,,,,,○,1431,,761,0,761,○,543,,698,0,698,20191223
1069,（有）岩守産業,高儀　巖雄,北海道名寄市字徳田２４８－１８,25-00541,D,1602,,857,0,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1069,,821,0,821,○,309,,721,0,721,20191223
1070,インスライト（株）,小野沢　一三,東京都多摩市聖ヶ丘４－２５－６,11-05287,D,2213,,736,0,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,849,,792,0,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1071,（株）上杉建設,上杉　哲也,北海道二海郡八雲町熊石平町３２４－２１７,23-00046,D,2224,,734,0,734,D,1688,,680,0,680,B,1229,,635,0,635,,,,,,,,,,,,,,,,,,,,,,,,,C,1344,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1893,,685,0,685,○,1066,,635,0,635,20191223
1072,（株）植田組,植田　義人,北海道芦別市上芦別町２１５‐１３７,22-00153,D,1792,,813,0,813,D,1324,,763,0,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1595,,625,0,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1475,,755,0,755,○,900,,660,0,660,20191223
1073,うえてつ（株）,上野　敬恭,北海道札幌市東区北９条東２丁目３－２０,21-01420,D,2379,,705,0,705,D,1777,,647,0,647,B,1203,,644,0,644,,,,,,,,,,,,,,,,,,,○,559,,654,0,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1876,,689,0,689,,,,,,,20191223
1074,上野産業（株）,上野　聡志,北海道江別市大麻元町１８８番地,22-03066,D,2090,,759,0,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1668,,726,0,726,○,1174,,614,0,614,20191223
1075,（株）上村開発,上村　由美子,熊本県熊本市南区南高江７－１０－１,11-04234,D,1328,,963,0,963,,,,,,,B,368,,859,0,859,,,,,,,,,,,,,○,313,,701,0,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1076,植彌加藤造園（株）,加藤　友規,京都府京都市左京区鹿ケ谷西寺ノ前町４５,11-01554,D,1509,,886,0,886,D,1311,,767,0,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,51,,1121,0,1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1077,上山試錐工業（株）,上山　弘,北海道札幌市中央区北二条東１３－１－７,21-00098,D,2193,,739,0,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,913,,779,0,779,,,,,,,,,,,,,,,,,,,,,,,,,○,40,,820,0,820,,,,,,,,,,,,,,,,,,,20191223
1078,（株）ウォーターテック,早坂　克浩,東京都港区芝浦３－１６－１,11-01307,D,2334,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,222,,1003,0,1003,A,216,,1101,0,1101,C,901,,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1079,卯城建設（株）,卯城　規伊,北海道上川郡剣淵町元町１５番３号,25-00286,D,1060,,811,302,1113,D,1423,,746,0,746,B,1213,,641,0,641,,,,,,,,,,,,,,,,,,,,,,,,,C,1561,,638,0,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,341,,722,0,722,○,1687,,722,0,722,,,,,,,20191223
1080,（有）臼井重機,臼井　美紀,北海道広尾郡広尾町字野塚１０－３２,28-00437,D,1818,,808,0,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1779,,707,0,707,○,910,,658,0,658,20191223
1081,（有）臼谷興業,臼谷　弘,北海道札幌市白石区川下３条７－４－５,21-02834,D,2889,,496,0,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1667,,585,0,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1082,（株）内池建設,内池　秀敏,北海道室蘭市本輪西町１－５－１０,26-00268,D,1648,,845,0,845,C,333,,1128,0,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1083,（株）内田組,内田　美千男,滋賀県大津市大江２－３３－３,11-01516,D,1072,,1107,0,1107,C,323,,1137,0,1137,B,650,,754,0,754,○,252,,862,0,862,○,233,,866,0,866,○,280,,719,0,719,○,478,,719,0,719,C,946,,771,0,771,C,1006,,719,0,719,○,420,,719,0,719,,,,,,,○,81,,750,0,750,,,,,,,○,158,,914,0,914,○,685,,914,0,914,○,331,,719,0,719,20191223
1084,（株）内田建設,内田　尊之,北海道久遠郡せたな町北檜山区北檜山２３５－７,23-00123,D,1164,,764,287,1051,D,1291,,771,0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1595,,625,0,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1796,,704,0,704,○,1125,,623,0,623,20191223
1085,（株）内田緑化興業,内田　香,埼玉県さいたま市緑区東浦和１－２１－３,11-04113,D,1349,,952,0,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,106,,978,0,978,,,,,,,,,,,,,,,,,,,○,1081,,819,0,819,○,954,,653,0,653,20191223
1086,（有）内盛産業,内間　安盛,沖縄県沖縄市知花４－１４－２１,11-03045,D,1300,,978,0,978,C,792,,888,0,888,B,639,,756,0,756,○,537,,653,0,653,○,351,,778,0,778,○,370,,652,0,652,○,573,,643,0,643,C,1400,,686,0,686,C,1137,,643,0,643,○,546,,658,0,658,○,526,,691,0,691,○,175,,644,0,644,,,,,,,○,259,,819,0,819,○,1081,,819,0,819,○,1023,,643,0,643,20191223
1087,梅澤設備工業（株）,梅澤　裕司,北海道虻田郡喜茂別町字喜茂別２７５－３,24-00457,D,2636,,652,0,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,919,,778,0,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1105,,627,0,627,20191223
1088,（有）浦川組,浦川　勝生,長崎県壱岐市郷ノ浦町小牧東触２６１番地１,11-05238,D,1946,,786,0,786,D,1153,,801,0,801,B,1035,,688,0,688,○,491,,689,0,689,○,420,,710,0,710,○,338,,688,0,688,,,,,,,C,1395,,688,0,688,C,1068,,688,0,688,○,502,,688,0,688,○,536,,688,0,688,○,134,,688,0,688,,,,,,,○,334,,733,0,733,○,1618,,733,0,733,○,652,,688,0,688,20191223
1089,（株）浦幌設備,柴田　茂治,北海道十勝郡浦幌町字北町６－５９,28-00493,D,2455,,689,0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,804,,803,0,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1876,,689,0,689,,,,,,,20191223
1090,（株）Ａ・Ｑコーポレーション,久木　永俊,北海道札幌市西区発寒１１条１－１３－１７,21-02740,D,2303,,720,0,720,,,,,,,B,486,,805,0,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1960,,671,0,671,,,,,,,20191223
1091,（株）ＡＣＮ,森　明,北海道札幌市中央区北４条西２５－１－２０,21-02901,D,2860,,538,0,538,D,1848,,615,0,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,639,,452,0,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1092,（株）エース・クリーン,中井　真太郎,北海道北見市小泉７６１－１２,29-00275,D,2308,,719,0,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,779,,810,0,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1702,,719,0,719,○,640,,689,0,689,20191223
1093,（株）エー・ピー・エム,一戸　康行,北海道札幌市北区新琴似８条１３－２－２６,21-01046,D,2463,,688,0,688,B,210,,713,583,1296,B,1307,,591,0,591,○,573,,596,0,596,○,487,,596,0,596,,,,,,,,,,,,,C,1660,,591,0,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,397,,621,0,621,○,2108,,621,0,621,○,1264,,591,0,591,20191223
1094,栄管工業（有）,以西　善一,北海道紋別郡遠軽町南町４－１－５５,29-00945,D,2590,,664,0,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,801,,804,0,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,384,,657,0,657,○,2019,,657,0,657,○,977,,650,0,650,20191223
1095,（株）永興建設,三嶋　満,北海道旭川市永山北１条１２,25-00358,D,2455,,689,0,689,D,1203,,789,0,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1096,（株）栄商,佐藤　伸大,北海道札幌市東区北４７条東１－１－１０,21-02902,D,2794,,594,0,594,D,1868,,602,0,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,677,,549,0,549,,,,,,,,,,,,,,,,,,,○,2226,,567,0,567,○,1361,,545,0,545,20191223
1097,永昇建設（株）,岩島　一男,北海道函館市鍛冶２－３９－１３,23-01085,D,2572,,667,0,667,D,1879,,596,0,596,B,1087,,675,0,675,,,,,,,,,,,,,,,,,,,,,,,,,C,1655,,594,0,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2124,,615,0,615,○,1375,,536,0,536,20191223
1098,（株）栄進,今　知也,東京都墨田区横川４－１１－６,11-04766,D,2474,,686,0,686,,,,,,,,,,,,,,,,,,,,,,,,,○,419,,529,0,529,○,618,,520,0,520,,,,,,,,,,,,,○,631,,501,0,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1099,栄進運輸（有）,稲川　泰幸,北海道目梨郡羅臼町麻布町は百八番地,27-00503,D,2520,,676,0,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2058,,642,0,642,○,1167,,617,0,617,20191223
1100,（株）栄進土木工業,堀井　潔,北海道十勝郡浦幌町字緑町２６,28-00216,D,2067,,763,0,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1910,,681,0,681,○,1093,,629,0,629,20191223
1101,永大建設（株）,大山　良子,北海道旭川市豊岡１２条５－１－１６,25-00534,D,2119,,753,0,753,,,,,,,B,1062,,681,0,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1870,,690,0,690,○,1084,,630,0,630,20191223
1102,（株）エイト建設,豊島　世羽,北海道札幌市南区簾舞４条２－１４－７,21-03011,D,2699,,627,0,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2257,,544,0,544,○,1382,,531,0,531,20191223
1103,栄臨建設（株）,金子　啓二,大阪府大阪市中央区南船場２－６－２８　ユタカビル６階,11-01768,D,1315,,971,0,971,,,,,,,B,1224,,638,0,638,○,550,,638,0,638,○,371,,758,0,758,○,124,,894,0,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,280,,788,0,788,○,1264,,788,0,788,○,1054,,638,0,638,20191223
1104,（株）エオネックス,北田　展之,石川県金沢市東蚊爪町１－１９－４,11-01968,D,1773,,817,0,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,779,,810,0,810,,,,,,,,,,,,,,,,,,,,,,,,,○,22,,902,0,902,,,,,,,,,,,,,,,,,,,20191223
1105,（株）エコ・テクノ,武藤　正幸,大阪府大阪市城東区野江２丁目１７－１３,11-02921,D,1374,,940,0,940,,,,,,,,,,,,,,,,,,,,,,,,,○,157,,829,0,829,,,,,,,C,809,,802,0,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,824,,877,0,877,○,640,,689,0,689,20191223
1106,（株）エコ・テックエナジー,野澤　政博,北海道勇払郡安平町早来新栄１６１－２,26-01011,D,2841,,561,0,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2257,,544,0,544,○,1394,,519,0,519,20191223
1107,エコサイクル（株）,シュリハリ　チャンドラガトギ,東京都中央区日本橋浜町２－２８－１日本橋・浜町ビル,11-05301,D,1509,,886,0,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
1108,（株）エコ・２４,波間　俊一,東京都港区新橋５－３４－３,11-04168,D,2844,,559,0,559,D,1937,,536,0,536,,,,,,,○,591,,536,0,536,○,495,,536,0,536,,,,,,,,,,,,,,,,,,,,,,,,,○,383,,738,0,738,,,,,,,,,,,,,,,,,,,○,410,,536,0,536,○,2160,,598,0,598,,,,,,,20191223
