,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
3698,（株）堀口電気商会,堀口　一夫,北海道有珠郡壮瞥町字滝之町２５０,26-00172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1627,,596,0,596,C,1003,,728,0,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1916,,669,0,669,,,,,,,20210721
3699,（有）本田水道工業所,本田　貴俊,北海道北見市留辺蘂町大和４１７－３,29-00431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1003,,761,0,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3700,（有）ボイラシステムサービス,高須賀　建造,北海道札幌市西区西野４条４－９－１４,21-01606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1681,,510,0,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3701,（有）防災アシスト,小川　和則,北海道旭川市近文町１３－１４－２,25-01113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1689,,444,0,444,C,1218,,420,0,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3702,（有）加賀設備,加賀　浩一,北海道稚内市恵比須４－２－２４,31-00189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1620,,602,0,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3703,カシワギ電気（株）,柏　太輔,愛知県名古屋市東区東桜２－３－２２,11-02818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,922,,777,0,777,B,478,,989,0,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,543,,959,0,959,,,,,,,20210721
3704,鹿取永井工業（株）,鹿取　良一,北海道旭川市東鷹栖４線１０－３－１０,25-00167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,774,,811,0,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3705,（株）カネクラ,植竹　完治,埼玉県越谷市蒲生愛宕町１１－３４,11-05507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,724,,824,0,824,B,695,,874,0,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3706,（株）オンスイ,鈴木　正孝,北海道帯広市大通南１７－６－１,28-00215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1000,,762,0,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3707,（株）道北暖房設備,櫻井　郁也,北海道旭川市永山北２条７－１５８－１,25-01025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1062,,748,0,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3708,（株）日出開発,近藤　陽介,北海道樺戸郡新十津川町字弥生１－７,22-01744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,905,,781,0,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3709,（株）若杉水道,若杉　明信,北海道札幌市手稲区手稲前田６１７番地２３号,21-01685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,746,,817,0,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3710,（株）キタデン,伏木　進,北海道札幌市中央区南４条西１３丁目１番８号,21-02924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1281,,709,0,709,C,1064,,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1887,,673,0,673,,,,,,,20210721
3711,（株）近藤設備工業,宮崎　博好,北海道釧路市錦町４－６－２,27-00231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,721,,825,0,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3712,（株）昭和空調サービス,角野　英紀,北海道函館市亀田港町３７番１９号,23-00892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1273,,710,0,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3713,（株）伴設備,伴　一輝,北海道小樽市色内１－１２－２１,24-00043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,752,,816,0,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3714,（株）ヤマト防災サービスセンター,高橋　一豪,北海道札幌市中央区北３条東１０－１６,21-01852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,958,,771,0,771,C,903,,775,0,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3715,（有）上ノ国電気工業所,森田　豊彦,北海道檜山郡上ノ国町字大留１５１－５,23-00841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1627,,596,0,596,C,1060,,702,0,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3716,川合電気（株）,西條　武男,北海道士別市西３条１－６０,25-00660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1603,,616,0,616,C,1011,,724,0,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3717,カンエイ実業（株）,坂下　修,北海道札幌市中央区南七条西六丁目２８９－６,21-01778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1032,,754,0,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3718,（株）環境テクノス,樋口　貴広,北海道釧路市白金町１９－８,27-00193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1037,,753,0,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3719,（有）菊地工作所,菊地　誠,北海道網走市駒場南５－８－８,29-00199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,838,,798,0,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3720,北ガスフレアスト函館北（株）,川股　幸徳,北海道函館市桔梗町４１８－４８８,23-00995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1130,,735,0,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3721,共立産業（株）,近藤　秀彦,北海道札幌市西区琴似２条２－２－５５,21-01080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1651,,574,0,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3722,（株）空調工房,高橋　亮,北海道札幌市豊平区西岡２条１２－２－５７,21-02907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1431,,679,0,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3723,（株）倶知安機工,岡本　弘喜,北海道虻田郡倶知安町北３条東３－１,24-00459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,659,,843,0,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1924,,667,0,667,,,,,,,20210721
3724,クボタ設備工業（株）,渡部　良一,北海道伊達市山下町１６０－１４,26-00897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1532,,648,0,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3725,（有）熊切設備工業所,熊切　宏樹,北海道帯広市西１３条南３２－１－６,28-00439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1273,,710,0,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3726,車田電気工業（株）,車田　昭,福島県白河市西三坂５０－１,11-01850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1214,,719,0,719,B,628,,900,0,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3727,（株）ケイソー,佐藤　襄,北海道函館市山の手１－３３－２０,23-00005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,664,,842,0,842,B,592,,920,0,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3728,（株）コーノ,阿部　俊夫,北海道函館市西桔梗町２１３－８２,23-00956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1635,,592,0,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3729,鋼管建設工業（株）,中山　壽英,北海道川上郡弟子屈町美里４丁目１番２０号,27-00600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,801,,806,0,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3730,鉱研工業（株）,木山　隆二郎,東京都豊島区高田２－１７－２２,11-00580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,794,,807,0,807,,,,,,,,,,,,,,,,,,,,,,,,,○,16,,957,0,957,,,,,,,,,,,,,,,,,,,20210721
3731,（有）マリノテック,久保　卓也,北海道古宇郡泊村大字堀株村２９番地,24-00465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1496,,658,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3732,（株）マルコー設備,清水　智,北海道岩内郡岩内町字大和１０－８,24-00502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,818,,803,0,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3733,丸興商事（株）,神保　英隆,北海道札幌市白石区中央１条５－３－２３,21-00660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,779,,810,0,810,C,912,,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3734,（株）丸電,丸山　正,埼玉県さいたま市西区三橋５－１８３４－１,11-01625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1205,,721,0,721,B,358,,1122,0,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,436,,1068,0,1068,,,,,,,20210721
3735,（有）マルヤ設備工業,平井　克宏,北海道茅部郡森町上台町１４４番地１６,23-00999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,949,,772,0,772,C,1126,,661,0,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3736,三河設備工業（株）,三河　勝則,北海道二海郡八雲町東町１２１,23-00672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,905,,781,0,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1887,,673,0,673,,,,,,,20210721
3737,美涼設備工業（株）,三浦　法人,北海道札幌市白石区米里３条２－１－３８,21-03028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1688,,463,0,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3738,（株）水沼設備工業,政　史郎,北海道函館市山の手１－３３－２２,23-01011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,779,,810,0,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3739,（株）溝淵建設,溝淵　公一,北海道札幌市北区百合が原５－６－１７,21-02787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1403,,685,0,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3740,（有）宮内設備工業,宮内　明浩,北海道富良野市新光町１－５０,25-00952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1220,,718,0,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3741,室蘭ガス（株）,西村　和浩,北海道室蘭市日の出町２－４４－１,26-00596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,790,,808,0,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3742,（株）明徳工業,川股　幸徳,北海道函館市桔梗町４１８－４８８,23-01032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1549,,642,0,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3743,（株）森川鑿泉工業所,森川　俊英,大阪府摂津市千里丘１－６－１７,11-02026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1431,,679,0,679,,,,,,,,,,,,,,,,,,,,,,,,,○,57,,742,0,742,,,,,,,,,,,,,,,,,,,20210721
3744,（有）森配管工業所,森　清隆,北海道函館市桔梗２‐２７‐４０,23-00936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1234,,716,0,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3745,（株）中川,中川　清孝,北海道旭川市４条通１９丁目１７１９番地３１,25-00678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1000,,762,0,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3746,（有）仲村保温工業所,仲村　武義,北海道赤平市東文京町２－６－１０,22-03233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1336,,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3747,（株）西口電気,西口　健一,北海道深川市文光町１０ー１０,22-00074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1226,,717,0,717,B,542,,946,0,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3748,日函機器（株）,中山　守生,北海道北斗市七重浜３－８－１３,23-01141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,935,,775,0,775,C,1129,,658,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2066,,626,0,626,,,,,,,20210721
3749,（株）日興設備,坂田　秀昭,北海道滝川市朝日町西３－９－２７,22-01555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1387,,688,0,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3750,日東興業（株）,南沢　政弘,北海道深川市３条２ー８,22-01604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1501,,656,0,656,B,754,,850,0,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1469,,746,0,746,,,,,,,20210721
3751,日本衛生（株）,中川　卓美,北海道札幌市清田区平岡一条１－１－４０,21-01513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1160,,729,0,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3752,（有）熱管理サービス,梅津　公邦,北海道札幌市白石区北郷４条６ー１ー３,21-02973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1557,,640,0,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3753,（株）ネツケン,岩本　幸夫,大阪府寝屋川市香里本通町１９ー９,11-05597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1616,,605,0,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3754,（株）熱源,燕　昌克,北海道留萌市開運町３－１－２２,30-00086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1003,,761,0,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3755,野中電器産業（株）,野中　俊秀,東京都文京区本郷１－１０－１３,11-04802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1210,,720,0,720,C,1017,,721,0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3756,（株）リビング梅田,渡邉　武治,北海道虻田郡倶知安町北１条西２－１１,24-00233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,949,,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3757,札幌メンテナンス（株）,古俣　貢司,北海道札幌市中央区南８条西２２－４－８,21-01049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1141,,732,0,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3758,（株）三協システム,山田　正樹,北海道札幌市白石区菊水３条４丁目２　樋口キッチンビル４階,21-03033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,818,,803,0,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3759,（株）三協設備,中山　直也,北海道帯広市西１７条南３－３６－２２,28-00551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,680,,836,0,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3760,三立産業（株）,三上　聖二,北海道稚内市大黒３ー４ー１７,31-00122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1336,,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3761,（株）シャインエアー,浜崎　源一,埼玉県さいたま市桜区西堀９－２３－５,11-05271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1186,,725,0,725,C,1211,,536,0,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3762,（株）東海林設備工業,中屋　忍,北海道斜里郡小清水町南町１－３３－５,29-00287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,842,,797,0,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3763,翔洋システム（株）,松田　利幸,北海道釧路市文苑１－３６－８,27-00862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1571,,636,0,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3764,（株）白岩設備工業,白岩　進,北海道稚内市中央３－１４－２４,31-00107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1506,,655,0,655,C,1178,,609,0,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2165,,580,0,580,,,,,,,20210721
3765,ジャパン防災設備（株）,田口　貴裕,北海道札幌市白石区北郷３条１１－９－１２,21-01809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,949,,772,0,772,C,1047,,709,0,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3766,（株）鈴木電気晃産,鈴木　幹夫,北海道札幌市東区北３０条東５－１－２４,21-01525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1376,,691,0,691,B,750,,851,0,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3767,（株）鈴木冷暖工業,鈴木　英光,北海道滝川市東町７－６－１６,22-00215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1295,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3768,（株）セーヴ・エナジー,外崎　裕二,北海道旭川市春光台２条２－２－１２,25-01014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,668,,841,0,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3769,星和電機（株）,増山　晃章,京都府城陽市寺田新池３６,11-00652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,675,,839,0,839,B,238,,1280,0,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,428,,1075,0,1075,,,,,,,20210721
3770,セオービット（株）,望月　敏司,東京都目黒区鷹番２－１５－１８,11-04459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1624,,601,0,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3771,双豊電気（株）,尾池　優一,北海道札幌市中央区北２条西２６丁目１番１６号,21-00751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1092,,743,0,743,B,486,,985,0,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3772,（株）園田工業所,園田　宏幸,北海道天塩郡天塩町海岸通４－４５－１,30-00174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1655,,568,0,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3773,（株）タイガ設備,石川　秀和,北海道札幌市北区北２７条西１１－８－１０,21-02847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1642,,581,0,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3774,（株）タイシン,小林　享,北海道釧路市中島町３－１３,27-00891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1019,,757,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3775,（株）高丘設備工業,高橋　眞司,北海道函館市高丘町５４－１３,23-00923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1030,,755,0,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3776,高橋燃料商事（株）,高橋　幸孝,北海道小樽市稲穂２－７－１８,24-00031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1447,,674,0,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3777,（株）高橋配管設備,高橋　哲雄,北海道余市郡余市町黒川町７－７８,24-00561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,794,,807,0,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3778,（有）高橋ボイラー設備工業,高橋　延忠,北海道帯広市西１６条南３２－１０－３,28-00506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1314,,704,0,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3779,高山電業（株）,藤沢　仁,長野県須坂市大字塩川４９０－１,11-05364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,847,,795,0,795,B,498,,978,0,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3780,滝川ガス（株）,猪股　旬雄,北海道滝川市新町３－１１－５,22-03373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1537,,647,0,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3781,田口設備（株）,田口　耕嗣,東京都世田谷区等々力７－１２－１５－１０１,11-05532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1478,,664,0,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
3782,（株）辰巳菱機,近藤　豊嗣,東京都江東区東砂６－１２－５,11-05281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,844,,796,0,796,B,851,,806,0,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,766,,881,0,881,,,,,,,20210721
