,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_technical_score,woodenbuiliding_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,airconditioning_qualification,airconditioning_rank,airconditioning_exception,airconditioning_financial_score,airconditioning_technical_score,airconditioning_total_score,cement_qualification,cement_rank,cement_exception,cement_financial_score,cement_technical_score,cement_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,slope_qualification,slope_rank,slope_exception,slope_financial_score,slope_technical_score,slope_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,stakeout_qualification,stakeout_rank,stakeout_exception,stakeout_financial_score,stakeout_technical_score,stakeout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,prefab_qualification,prefab_rank,prefab_exception,prefab_financial_score,prefab_technical_score,prefab_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,communication_qualification,communication_rank,communication_exception,communication_financial_score,communication_technical_score,communication_total_score,substation_qualification,substation_rank,substation_exception,substation_financial_score,substation_technical_score,substation_total_score,date
5460,岡本電気工業（株）,小川　裕章,大阪府貝塚市麻生中７９６－１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 775, ,800,0,800,C,1164, ,723,0,723,,,,,,,,,,,,,,,,,,,,,,,,,○,2773, ,734,0,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 857, ,637,0,637,○, 642, ,763,0,763,20190801
5461,小川電機工事（株）,瀬川　正則,大阪府交野市星田北５‐２１‐５,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 120, ,740,767,1507,C,1454, ,684,0,684,,,,,,,,,,,,,,,,,,,,,,,,,○,2934, ,720,0,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 682, ,743,0,743,20190801
5462,ＯＫＩクロステック（株）,竹内　敏尚,東京都品川区北品川１－１９－４,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 182, ,1325,0,1325,C, 100, ,1170,0,1170,,,,,,,,,,,,,,,,,,,,,,,,,○,1174, ,1085,0,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 599, ,814,0,814,○,  52, ,1355,1025,2380,○, 225, ,1085,0,1085,20190801
5463,（株）沖電気カスタマアドテック,毛利　誠二,東京都江東区木場２－７－２３,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 561, ,881,0,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 218, ,908,551,1459,,,,,,,20190801
5464,沖電気工業（株）,鎌上　信也,東京都港区芝浦４－１０－１６,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 272, ,1102,0,1102,C, 114, ,1147,0,1147,,,,,,,,,,,,,,,,,,,,,,,,,○,1162, ,1102,0,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  32, ,1363,1264,2627,○, 213, ,1102,0,1102,20190801
5465,奥川電気（株）,奥川　恵嗣,大阪府東大阪市下小阪５－７－１７,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 735, ,815,0,815,C,1716, ,649,0,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 740, ,689,0,689,○, 745, ,709,0,709,20190801
5466,奥田電気工業（株）,奥田　保,大阪府高石市加茂３－１０－５,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1048, ,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 839, ,629,0,629,20190801
5467,奥谷電機（株）,奥谷　正吾,京都府京都市中京区富小路通錦小路上ル高宮町５９５,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1366, ,468,0,468,C,1985, ,478,0,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 954, ,409,0,409,,,,,,,20190801
5468,尾崎電設工業（株）,栗栖　史佳,大阪府大阪狭山市池尻中３－２９－１５,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 509, ,905,0,905,C, 920, ,757,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 658, ,715,0,715,,,,,,,20190801
5469,オックステック（株）,小野　俊輔,滋賀県大津市萱野浦１７番１号,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1331, ,558,0,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5470,音羽電機工業（株）,吉田　修,兵庫県尼崎市潮江５－６－２０,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 848,-01,774,0,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5471,小野電産業（株）,小野　史宏,岐阜県大垣市築捨町４－３８－３,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 320, ,1035,0,1035,C, 385, ,892,0,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 543, ,774,0,774,○, 330, ,928,0,928,20190801
5472,（株）オプロス,冨田　浩史,京都府京都市北区上賀茂東後藤町２０－１８,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1356, ,514,0,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,3952, ,491,0,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 945, ,509,0,509,○, 907, ,477,0,477,20190801
5473,（株）オリヂナル電設,高田　政孝,京都府京都市中京区西ノ京南原町５３－３,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 391, ,965,0,965,C,1443, ,686,0,686,,,,,,,,,,,,,,,,,,,,,,,,,○,1846, ,821,0,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 734, ,691,0,691,○, 504, ,821,0,821,20190801
5474,（株）オンライン企画,値賀　信彦,埼玉県さいたま市南区別所３－１７－２４岡安ビル２階Ａ号室,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1222, ,634,0,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 879, ,583,0,583,20190801
5475,（株）ハイウエイ管制,野村　正則,大阪府大阪市西区西本町１－３－１０,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 343, ,1008,0,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1713, ,837,0,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 402, ,890,0,890,○, 418, ,866,0,866,20190801
5476,ハイウェイ・トール・システム（株）,鈴木　次雄,東京都中央区日本橋大伝馬町１４－１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 538, ,891,0,891,C, 201, ,1016,0,1016,,,,,,,,,,,,,,,,,,,,,,,,,○,1384, ,911,0,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 390, ,1003,0,1003,○, 320, ,1057,0,1057,,,,,,,20190801
5477,（株）ハイエレコン,上田　康博,広島県広島市西区草津新町１－２１－３５　広島ミクシスビル　５階,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1300, ,586,0,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1130, ,586,0,586,○, 766, ,679,0,679,,,,,,,20190801
5478,（株）ハイドロテック,野中　理伸,滋賀県蒲生郡日野町上野田８７６,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1294, ,592,0,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 937, ,545,0,545,,,,,,,20190801
5479,（株）博多通信,近末　康博,福岡県福岡市博多区博多駅東３－１１－１４,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1330, ,560,0,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,3904, ,537,0,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 902, ,596,0,596,○, 897, ,541,0,541,20190801
5480,（株）萩野電機,萩野　恒介,和歌山県和歌山市島崎町１－７５,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 489, ,915,0,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 588, ,782,0,782,20190801
5481,（株）白鷺電設,井上　裕一,兵庫県姫路市飾磨区英賀東町１－５８,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1027, ,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5482,（株）橋詰電気工業所,橋詰　源治,大阪府大阪市鶴見区今津北４－１１－２３,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 254, ,1116,0,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1332, ,937,0,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 515, ,791,0,791,○, 267, ,1013,0,1013,20190801
5483,（有）長谷川電気土木,長谷川　隆昭,三重県伊勢市村松町１３８２－２６,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 540, ,890,0,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2433, ,764,0,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 640, ,764,0,764,20190801
5484,（株）長谷川冷機,赤井　雅哉,和歌山県和歌山市小雑賀７３８,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1265, ,616,0,616,B, 111, ,884,1071,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1098, ,616,0,616,,,,,,,,,,,,,20190801
5485,（株）ハタノ設備,秦野　雅仁,和歌山県和歌山市津秦２２９,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 998, ,722,0,722,C, 919, ,757,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5486,服部電池（株）,嶽山　繁一,広島県福山市佐波町１６８－１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1280, ,606,0,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1141, ,560,0,560,,,,,,,,,,,,,20190801
5487,パナソニック関東設備（株）,宗田　順一,群馬県前橋市古市町１－５０－１４,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 485, ,917,0,917,B,  26, ,1193,1052,2245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5488,パナソニック産機システムズ（株）,前田　潔,東京都墨田区押上１－１－２,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 215,-01,1233,0,1233,A,  64,-01,1539,916,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5489,（有）ハナフサデンキ,花房　修,兵庫県加古川市神野町西条５２３－１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 543, ,888,0,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1858, ,819,0,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 499, ,822,0,822,20190801
5490,播州電業（株）,宗接　和人,兵庫県姫路市西夢前台３－２６,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,  85, ,871,708,1579,C,1757, ,638,0,638,,,,,,,,,,,,,,,,,,,,,,,,,○,2333, ,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 728, ,693,0,693,○, 594, ,777,0,777,20190801
5491,阪神ケーブルエンジニアリング（株）,門林　保典,兵庫県西宮市上鳴尾町２７－１１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 790, ,796,0,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2524, ,756,0,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 117, ,973,923,1896,○, 630, ,766,0,766,20190801
5492,阪神施設工業（株）,美馬　浩昭,大阪府大阪市港区夕凪２－１８－４　西森ビル５０１号,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 500, ,910,0,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1239, ,1003,0,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 401, ,891,0,891,,,,,,,20190801
5493,（株）ハンシン電気,田中　繁信,京都府京都市右京区西京極堤町４３－１３,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,  41, ,884,782,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5494,（株）ハンデン,貫名　恒一,兵庫県伊丹市伊丹５－９－１０,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 580, ,874,0,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1996, ,803,0,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 580, ,784,0,784,20190801
5495,（有）ハンデン,坂口　次郎,和歌山県和歌山市上三毛２７２－５,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1109, ,684,0,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,3460, ,657,0,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 755, ,703,0,703,20190801
5496,（株）阪南電機,北野　敦哉,大阪府阪南市さつき台１－５－１３,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 627, ,856,0,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5497,阪和電設（株）,逸見　隆成,大阪府大阪市阿倍野区三明町１－２－８,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 265, ,1108,0,1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1373, ,916,0,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 538, ,777,0,777,,,,,,,20190801
5498,（株）ピーシーテレコム,小川　幸夫,埼玉県さいたま市中央区八王子２－２－１６,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1250, ,623,0,623,C,1964, ,544,0,544,,,,,,,,,,,,,,,,,,,,,,,,,○,3802, ,584,0,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 701, ,700,0,700,○, 876, ,587,0,587,20190801
5499,東大阪電気工事業（同）,奥川　恵嗣,大阪府東大阪市荒本北２－２－１２－３０８,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1174, ,657,0,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,3769, ,596,0,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5500,（株）日立国際電気,佐久間　嘉一郎,東京都港区西新橋２－１５－１２,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 223, ,1209,0,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,   6, ,1584,1508,3092,,,,,,,20190801
5501,（株）日立産機システム,荒谷　豊,東京都千代田区神田練塀町３,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 143, ,1463,0,1463,C,  40, ,1329,0,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 256, ,1382,0,1382,○, 295, ,1122,0,1122,○, 119, ,1418,0,1418,20190801
5502,（株）日立システムズ,北野　昌宏,東京都品川区大崎１－２－１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 154, ,1428,0,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 214, ,1480,0,1480,,,,,,,20190801
5503,（株）日立システムズネットワークス,新村　篤,東京都品川区大崎１－２－２,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 767, ,804,0,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 305, ,1098,0,1098,,,,,,,20190801
5504,（株）日立テクノロジーアンドサービス,小沼　輝明,茨城県土浦市神立町６０３,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 488, ,916,0,916,C, 413, ,884,0,884,,,,,,,,,,,,,,,,,,,,,,,,,○, 778, ,881,650,1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  51, ,1020,1360,2380,○, 666, ,712,0,712,○, 433, ,856,0,856,20190801
5505,（株）日立ハイテクソリューションズ,谷口　昌弘,東京都中央区晴海１－８－１０　晴海トリトンスクエア　オフィスタワーＸ,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 348, ,1001,0,1001,C, 259, ,958,0,958,,,,,,,,,,,,,,,,,,,,,,,,,○,1207, ,1033,0,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 645, ,787,0,787,○, 390, ,912,0,912,○, 236, ,1065,0,1065,20190801
5506,日立バッテリー販売サービス（株）,藤浪　司,東京都荒川区町屋８－１２－７,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 300, ,1059,0,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1513, ,876,0,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 402, ,876,0,876,20190801
5507,（株）日立プラントメカニクス,中尾　剛,東京都豊島区東池袋三丁目１番１号,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 914, ,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 202, ,1017,569,1586,,,,,,,,,,,,,20190801
5508,ヒダニ電機（株）,日谷　聖,福井県福井市若杉２－１２０１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 704, ,829,0,829,C,1287, ,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5509,（株）秀工技社,尾崎　弘幸,京都府久世郡久御山町林垣内８８－１８,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1268, ,614,0,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1119, ,598,0,598,○, 869, ,631,0,631,,,,,,,20190801
5510,ヒビノアークス（株）,鮫島　洋,東京都港区海岸３－９－１５ＬＯＯＰ－Ｘビル１２階,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 739, ,815,0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 348, ,991,0,991,,,,,,,20190801
5511,ヒフミ電工（株）,荻野　浩志,京都府綾部市西原町南中山１２－１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 148, ,822,625,1447,C,1272, ,709,0,709,,,,,,,,,,,,,,,,,,,,,,,,,○, 514, ,784,969,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 980, ,667,0,667,○, 753, ,685,0,685,,,,,,,20190801
5512,姫高電機（株）,廣岡　卓実,兵庫県姫路市飯田４９１－１２,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 417, ,948,0,948,C,1252, ,712,0,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5513,姫路ジーエス電池販売（株）,堀口　靖晃,兵庫県姫路市市川橋通１－３１－２,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1179, ,656,0,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 735, ,715,0,715,20190801
5514,（株）兵庫アクアテック,伊藤　嘉章,兵庫県姫路市打越５０－１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1177, ,657,0,657,C,1646, ,660,0,660,,,,,,,,,,,,,,,,,,,,,,,,,○,3485, ,653,0,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1059, ,636,0,636,,,,,,,○, 803, ,668,0,668,20190801
5515,日吉電機（株）,吉田　徹平,京都府福知山市字堀１９７１－２,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 983, ,725,0,725,C, 485, ,859,0,859,,,,,,,,,,,,,,,,,,,,,,,,,○,3189, ,694,0,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 902, ,692,0,692,,,,,,,○, 810, ,662,0,662,20190801
5516,平野設営（株）,巨海　竜也,大阪府大阪市平野区加美東７―１―１１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 902, ,755,0,755,C,1840, ,615,0,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 756, ,702,0,702,20190801
5517,（株）平山電機興業,平山　茂樹,奈良県高市郡明日香村岡１１５３,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 823, ,785,0,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 635, ,764,0,764,20190801
5518,広沢電気工事（株）,廣澤　勝政,大阪府高槻市富田丘町４－１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 778, ,799,0,799,C,1564, ,671,0,671,,,,,,,,,,,,,,,,,,,,,,,,,○, 926, ,756,667,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 736, ,714,0,714,20190801
5519,（有）フェステクノス,岩澤　俊二,大阪府大阪市北区大淀中２－３－１９,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1368, ,441,0,441,C,1983, ,491,0,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
5520,（株）福井建材社,岩崎　新,福井県福井市問屋町２丁目３４,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 985, ,725,0,725,C, 280, ,946,0,946,,,,,,,,,,,,,,,,,,,,,,,,,○,2693, ,741,0,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 620, ,803,0,803,,,,,,,,,,,,,20190801
5521,福井通信建設（株）,宮本　貴章,福井県福井市大町１３南江崎２０８,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 848, ,774,0,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 420, ,871,0,871,,,,,,,20190801
5522,（有）福栄,牧野　正浩,大阪府岸和田市尾生町５０２－１,$業者コード$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1039, ,710,0,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,3124, ,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 147, ,694,605,1299,20190801
